Cell_ID,Reef_Zone,Urchin_Density,Coral_Patch,Dist_ID_To_Coral_Patch,Initial_Carbonate_g,DeadCoralPercent,NoNutritionalValuePercent,LiveCoralPercent,UnprotectedAlgalLawnPercent,ProtectedAlgalLawnPercent,DamselfishLength_cm,ChainLengthY,ChainLengthX,Topographic_Complexity
1,1,0,0,0,0,0,100,0,0,0,0,0.95,1,0.02
2,1,0,0,0,0,0,100,0,0,0,0,0.94,1.01,0.02
3,1,0,0,0,0,5,95,0,0,0,0,0.95,1.02,0.03
4,1,0,0,0,0,22,60,18,0,0,0,0.94,1.12,0.08
5,1,0,0,0,0,48,28,23,0,0,0,0.95,1,0.07
6,1,0,0,0,0,50,40,10,0,0,0,0.94,1.01,0.06
7,1,0,0,0,0,12,20,62,6,0,0,0.95,1.02,0.04
8,1,0,0,0,0,5,80,15,0,0,0,0.94,1.12,0.03
9,1,0,0,0,0,2,60,40,0,0,0,0.95,1,0.02
10,1,0,0,0,0,1,80,19,0,0,0,0.94,1.01,0.02
11,1,0,0,0,0,2,80,18,0,0,0,0.95,1.02,0.05
12,1,0,0,0,0,28,68,4,0,0,0,0.94,1.12,0.06
13,1,0,0,0,0,48,52,0,0,0,0,0.95,1,0.09
14,1,0,0,0,0,48,40,12,0,0,0,0.94,1.01,0.08
15,1,0,0,0,0,62,28,10,0,0,0,0.95,1.02,0.05
16,1,0,0,0,0,58,25,17,0,0,0,0.94,1.12,0.09
17,1,0,0,0,0,65,23,12,0,0,0,0.95,1,0.08
18,1,0,0,0,0,25,75,0,0,0,0,0.94,1.01,0.12
19,1,0,0,0,0,22,66,12,0,0,0,0.95,1.02,0.13
20,1,0,0,0,0,14,82,4,0,0,0,0.94,1.12,0.09
21,1,0,0,0,0,30,70,0,0,0,0,0.95,1,0.1
22,1,0,0,0,0,55,35,10,0,0,0,0.94,1.01,0.11
23,1,0,0,0,0,38,22,34,6,0,0,0.95,1.02,0.18
24,1,0,0,0,0,43,24,23,10,0,0,0.94,1.12,0.19
25,1,0,0,0,0,61,25,8,6,0,0,0.95,1,0.2
26,1,0,0,0,0,24,34,42,0,0,0,0.94,1.01,0.23
27,1,0,0,0,0,5,12,73,0,0,0,0.95,1.02,0.45
28,1,0,0,0,0,14,12,74,0,0,0,0.94,1.12,0.53
29,1,0,0,0,0,8,90,2,0,0,0,0.95,1,0.11
30,1,0,0,0,0,5,92,0,3,0,0,0.94,1.01,0.16
31,1,0,0,0,0,40,55,2,3,0,0,0.95,1.02,0.11
32,1,0,0,0,0,55,28,0,17,0,0,0.94,1.12,0.14
33,1,0,0,0,0,34,3,63,0,0,0,0.95,1,0.47
34,1,0,0,0,0,30,23,47,0,0,0,0.94,1.01,0.29
35,1,0,0,0,0,35,19,46,0,0,0,0.95,1.02,0.23
36,1,0,0,0,0,13,15,55,17,0,0,0.94,1.12,0.49
37,1,0,0,0,0,8,13,57,22,0,0,0.95,1,0.52
38,1,0,0,6,0,14,19,54,13,0,0,0.94,1.01,0.49
39,1,0,0,6,0,32,16,30,22,0,0,0.95,1.02,0.35
40,1,0,0,6,0,2,88,2,8,0,0,0.94,1.12,0.1
41,1,0,0,6,0,47,39,5,18,0,0,0.95,1,0.18
42,1,0,0,0,0,52,28,5,15,0,0,0.94,1.01,0.17
43,1,0,0,0,0,18,0,77,5,0,0,0.95,1.02,0.45
44,1,0,0,0,0,22,3,60,10,5,0,0.94,1.12,0.47
45,1,0,0,0,0,28,2,48,17,5,0,0.95,1,0.42
46,1,0,0,0,0,12,2,66,15,5,0,0.94,1.01,0.51
47,1,0,0,0,0,13,0,70,12,5,0,0.95,1.02,0.55
48,1,0,0,0,0,15,8,64,8,5,0,0.94,1.12,0.49
49,1,0,0,0,0,16,10,59,10,5,0,0.95,1,0.47
50,1,0,0,0,0,14,47,26,8,5,0,0.94,1.01,0.38
51,1,0,0,0,0,48,29,0,18,5,0,0.95,1.02,0.18
52,1,0,0,6,0,75,10,0,10,5,0,0.94,1.12,0.17
53,1,0,0,6,0,46,24,25,0,5,0,0.95,1,0.3
54,1,0,0,6,0,28,22,43,2,5,0,0.94,1.01,0.45
55,1,0,0,6,0,25,22,45,3,5,0,0.95,1.02,0.53
56,1,0,0,6,0,28,22,40,5,5,0,0.94,1.12,0.49
57,1,0,0,6,0,27,24,39,5,5,0,0.95,1,0.48
58,1,0,0,6,0,28,23,44,0,5,0,0.94,1.01,0.53
59,1,0,0,6,0,30,20,45,0,5,0,0.95,1.02,0.54
60,1,0,0,6,0,39,16,40,0,5,0,0.94,1.12,0.37
61,1,0,0,6,0,53,17,0,25,5,0,0.95,1,0.12
62,1,0,0,0,0,60,13,2,20,5,0,0.94,1.01,0.13
63,1,0,0,0,0,58,20,5,12,5,0,0.95,1.02,0.15
64,1,0,0,0,0,12,51,37,0,0,0,0.94,1.12,0.35
65,1,0,0,0,0,20,10,60,10,0,0,0.95,1,0.38
66,1,0,0,0,0,23,13,55,9,0,0,0.94,1.01,0.45
67,1,0,0,6,0,28,17,53,2,0,0,0.95,1.02,0.52
68,1,0,0,6,0,20,13,57,10,0,0,0.94,1.12,0.55
69,1,0,0,6,0,18,17,55,10,0,0,0.95,1,0.5
70,1,0,0,6,0,20,19,49,12,0,0,0.94,1.01,0.47
71,1,0,0,4,0,46,26,12,16,0,0,0.95,1.02,0.11
72,1,0,0,4,0,50,38,0,12,0,0,0.94,1.12,0.12
73,1,0,0,4,0,52,36,0,12,0,0,0.95,1,0.14
74,1,0,0,4,0,42,28,30,0,0,0,0.94,1.01,0.28
75,1,0,0,6,0,20,12,56,12,0,0,0.95,1.02,0.49
76,1,0,0,6,0,27,19,49,5,0,0,0.94,1.12,0.52
77,1,0,0,6,0,24,12,54,10,0,0,0.95,1,0.54
78,1,0,0,6,0,25,14,51,10,0,0,0.94,1.01,0.52
79,1,0,0,0,0,24,16,50,10,0,0,0.95,1.02,0.54
80,1,0,0,0,0,26,18,44,12,0,0,0.94,1.12,0.48
81,1,0,0,0,0,50,32,18,0,0,0,0.95,1,0.23
82,1,0,0,6,0,47,22,13,8,0,0,0.94,1.01,0.18
83,1,0,0,6,0,44,28,14,14,0,0,0.95,1.02,0.15
84,1,0,0,6,0,38,21,41,0,0,0,0.94,1.12,0.24
85,1,0,0,4,0,28,12,52,8,0,0,0.95,1,0.44
86,1,0,0,4,0,25,12,55,8,0,0,0.94,1.01,0.38
87,1,0,0,3,0,22,10,58,10,0,0,0.95,1.02,0.45
88,1,0,0,3,0,18,13,59,10,0,0,0.94,1.12,0.44
89,1,0,0,3,0,22,12,57,9,0,0,0.95,1,0.42
90,1,0,0,3,0,28,12,50,10,0,0,0.94,1.01,0.41
91,1,0,0,4,0,45,15,16,24,0,0,0.95,1.02,0.15
92,1,0,0,4,0,55,18,13,14,0,0,0.94,1.12,0.16
93,1,0,0,6,0,50,27,12,11,0,0,0.95,1,0.28
94,1,0,0,6,0,18,12,61,9,0,0,0.94,1.01,0.43
95,1,0,0,6,0,20,18,62,0,0,0,0.95,1.02,0.45
96,1,0,0,0,0,22,12,60,6,0,0,0.94,1.12,0.49
97,1,0,0,0,0,20,16,55,9,0,0,0.95,1,0.47
98,1,0,0,6,0,22,20,38,20,0,0,0.94,1.01,0.48
99,1,0,0,6,0,26,28,38,8,0,0,0.95,1.02,0.35
100,1,0,0,4,0,18,26,38,18,0,0,0.94,1.12,0.28
101,1,0,0,3,0,20,12,56,12,0,0,0.95,1.02,0.49
102,1,0,0,3,0,27,19,49,5,0,0,0.94,1.12,0.52
103,1,0,0,2,0,24,12,54,10,0,0,0.95,1,0.54
104,1,0,0,2,0,25,14,51,10,0,0,0.94,1.01,0.52
105,1,0,0,2,0,24,16,50,10,0,0,0.95,1.02,0.54
106,1,0,0,2,0,26,18,44,12,0,0,0.94,1.12,0.48
107,1,0,0,3,0,50,32,18,0,0,0,0.95,1,0.23
108,1,0,0,3,0,47,22,13,8,0,0,0.94,1.01,0.18
109,1,0,0,4,0,44,28,14,14,0,0,0.95,1.02,0.15
110,1,0,0,6,0,38,21,41,0,0,0,0.94,1.12,0.24
111,1,0,0,6,0,28,12,52,8,0,0,0.95,1,0.44
112,1,0,0,0,0,25,12,55,8,0,0,0.94,1.01,0.38
113,1,0,0,0,0,22,10,58,10,0,0,0.95,1.02,0.45
114,1,0,0,6,0,18,13,59,10,0,0,0.94,1.12,0.44
115,1,0,0,6,0,22,12,57,9,0,0,0.95,1,0.42
116,1,0,0,4,0,28,12,50,10,0,0,0.94,1.01,0.41
117,1,0,0,3,0,45,15,16,24,0,0,0.95,1.02,0.15
118,1,0,0,2,0,55,18,13,14,0,0,0.94,1.12,0.16
119,1,0,0,1,0,50,27,12,11,0,0,0.95,1,0.28
120,1,0,0,1,0,18,12,61,9,0,0,0.94,1.01,0.43
121,1,0,0,1,0,20,18,62,0,0,0,0.95,1.02,0.45
122,1,0,0,1,0,22,12,60,6,0,0,0.94,1.12,0.49
123,1,0,0,2,0,20,16,55,9,0,0,0.95,1,0.47
124,1,0,0,3,0,22,20,38,20,0,0,0.94,1.01,0.48
125,1,0,0,4,0,26,28,38,8,0,0,0.95,1.02,0.35
126,1,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
127,1,0,0,6,0,26,28,38,8,0,0,0.95,1.02,0.35
128,1,0,0,0,0,18,26,38,18,0,0,0.94,1.12,0.28
129,2,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
130,2,0,0,6,0,20,12,56,12,0,0,0.95,1.02,0.49
131,2,0,0,4,0,27,19,49,5,0,0,0.94,1.12,0.52
132,2,0,0,3,0,24,12,54,10,0,0,0.95,1,0.54
133,2,0,0,2,0,25,14,51,10,0,0,0.94,1.01,0.52
134,2,0,0,1,0,24,16,50,10,0,0,0.95,1.02,0.54
135,2,0,1,0,0,26,18,44,12,0,0,0.94,1.12,0.48
136,2,0,1,0,0,50,32,18,0,0,0,0.95,1,0.23
137,2,0,1,0,0,47,22,13,8,0,0,0.94,1.01,0.18
138,2,0,1,0,0,44,28,14,14,0,0,0.95,1.02,0.15
139,2,0,0,1,0,38,21,41,0,0,0,0.94,1.12,0.24
140,2,0,0,2,0,28,12,52,8,0,0,0.95,1,0.44
141,2,0,0,3,0,25,12,55,8,0,0,0.94,1.01,0.38
142,2,0,0,4,0,22,10,58,10,0,0,0.95,1.02,0.45
143,2,0,0,6,0,18,13,59,10,0,0,0.94,1.12,0.44
144,2,0,0,6,0,22,12,57,9,0,0,0.95,1,0.42
145,2,0,0,6,0,28,12,50,10,0,0,0.94,1.01,0.41
146,2,0,0,6,0,45,15,16,24,0,0,0.95,1.02,0.15
147,2,0,0,4,0,55,18,13,14,0,0,0.94,1.12,0.16
148,2,0,0,3,0,50,27,12,11,0,0,0.95,1,0.28
149,2,0,0,2,0,18,12,61,9,0,0,0.94,1.01,0.43
150,2,0,0,1,0,20,18,62,0,0,0,0.95,1.02,0.45
151,2,0,1,0,0,22,12,60,6,0,0,0.94,1.12,0.49
152,2,0,1,0,0,20,16,55,9,0,0,0.95,1,0.47
153,2,0,1,0,0,22,20,38,20,0,0,0.94,1.01,0.48
154,2,0,1,0,0,26,28,38,8,0,0,0.95,1.02,0.35
155,2,0,0,1,0,18,26,38,18,0,0,0.94,1.12,0.28
156,2,0,0,2,0,26,28,38,8,0,0,0.95,1.02,0.35
157,2,0,0,3,0,18,26,38,18,0,0,0.94,1.12,0.28
158,2,0,0,4,0,28,12,52,8,0,0,0.95,1,0.44
159,2,0,0,6,0,25,12,55,8,0,0,0.94,1.01,0.38
160,2,0,0,6,0,22,10,58,10,0,0,0.95,1.02,0.45
161,2,0,0,6,0,18,13,59,10,0,0,0.94,1.12,0.44
162,2,0,0,6,0,22,12,57,9,0,0,0.95,1,0.42
163,2,0,0,4,0,28,12,50,10,0,0,0.94,1.01,0.41
164,2,0,0,3,0,45,15,16,24,0,0,0.95,1.02,0.15
165,2,0,0,2,0,55,18,13,14,0,0,0.94,1.12,0.16
166,2,0,0,1,0,50,27,12,11,0,0,0.95,1,0.28
167,2,0,1,0,0,18,12,61,9,0,0,0.94,1.01,0.43
168,2,0,1,0,0,20,18,62,0,0,0,0.95,1.02,0.45
169,2,0,1,0,0,22,12,60,6,0,0,0.94,1.12,0.49
170,2,0,1,0,0,20,16,55,9,0,0,0.95,1,0.47
171,2,0,0,1,0,22,20,38,20,0,0,0.94,1.01,0.48
172,2,0,0,2,0,26,28,38,8,0,0,0.95,1.02,0.35
173,2,0,0,3,0,18,26,38,18,0,0,0.94,1.12,0.28
174,2,0,0,4,0,26,28,38,8,0,0,0.95,1.02,0.35
175,2,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
176,2,0,0,6,0,20,18,62,0,0,0,0.95,1.02,0.45
177,2,0,0,6,0,22,12,60,6,0,0,0.94,1.12,0.49
178,2,0,0,6,0,20,16,55,9,0,0,0.95,1,0.47
179,2,0,0,4,0,22,20,38,20,0,0,0.94,1.01,0.48
180,2,0,0,3,0,26,28,38,8,0,0,0.95,1.02,0.35
181,2,0,0,2,0,18,26,38,18,0,0,0.94,1.12,0.28
182,2,0,0,1,0,26,28,38,8,0,0,0.95,1.02,0.35
183,2,0,1,0,0,18,26,38,18,0,0,0.94,1.12,0.28
184,2,0,1,0,0,28,12,52,8,0,0,0.95,1,0.44
185,2,0,1,0,0,25,12,55,8,0,0,0.94,1.01,0.38
186,2,0,1,0,0,22,10,58,10,0,0,0.95,1.02,0.45
187,2,0,0,1,0,18,13,59,10,0,0,0.94,1.12,0.44
188,2,0,0,2,0,22,12,57,9,0,0,0.95,1,0.42
189,2,0,0,3,0,28,12,50,10,0,0,0.94,1.01,0.41
190,2,0,0,4,0,45,15,16,24,0,0,0.95,1.02,0.15
191,2,0,0,6,0,55,18,13,14,0,0,0.94,1.12,0.16
192,2,0,0,6,0,50,27,12,11,0,0,0.95,1,0.28
193,2,0,0,6,0,18,12,61,9,0,0,0.94,1.01,0.43
194,2,0,0,6,0,20,18,62,0,0,0,0.95,1.02,0.45
195,2,0,0,4,0,22,12,60,6,0,0,0.94,1.12,0.49
196,2,0,0,3,0,20,16,55,9,0,0,0.95,1,0.47
197,2,0,0,2,0,22,20,38,20,0,0,0.94,1.01,0.48
198,2,0,0,1,0,26,28,38,8,0,0,0.95,1.02,0.35
199,2,0,1,0,0,18,26,38,18,0,0,0.94,1.12,0.28
200,2,0,1,0,0,26,28,38,8,0,0,0.95,1.02,0.35
201,2,0,1,0,0,18,26,38,18,0,0,0.94,1.12,0.28
202,2,0,1,0,0,18,26,38,18,0,0,0.94,1.12,0.28
203,2,0,0,1,0,20,18,62,0,0,0,0.95,1.02,0.45
204,2,0,0,2,0,22,12,60,6,0,0,0.94,1.12,0.49
205,2,0,0,3,0,20,16,55,9,0,0,0.95,1,0.47
206,2,0,0,4,0,22,20,38,20,0,0,0.94,1.01,0.48
207,2,0,0,6,0,26,28,38,8,0,0,0.95,1.02,0.35
208,2,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
209,2,0,0,0,0,26,28,38,8,0,0,0.95,1.02,0.35
210,2,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
211,2,0,0,6,0,28,12,52,8,0,0,0.95,1,0.44
212,2,0,0,4,0,25,12,55,8,0,0,0.94,1.01,0.38
213,2,0,0,3,0,22,10,58,10,0,0,0.95,1.02,0.45
214,2,0,0,2,0,18,13,59,10,0,0,0.94,1.12,0.44
215,2,0,0,1,0,22,12,57,9,0,0,0.95,1,0.42
216,2,0,0,1,0,28,12,50,10,0,0,0.94,1.01,0.41
217,2,0,0,1,0,45,15,16,24,0,0,0.95,1.02,0.15
218,2,0,0,1,0,55,18,13,14,0,0,0.94,1.12,0.16
219,2,0,0,2,0,50,27,12,11,0,0,0.95,1,0.28
220,2,0,0,3,0,18,12,61,9,0,0,0.94,1.01,0.43
221,2,0,0,4,0,20,18,62,0,0,0,0.95,1.02,0.45
222,2,0,0,6,0,22,12,60,6,0,0,0.94,1.12,0.49
223,2,0,0,6,0,20,16,55,9,0,0,0.95,1,0.47
224,2,0,0,0,0,22,20,38,20,0,0,0.94,1.01,0.48
225,2,0,0,0,0,26,28,38,8,0,0,0.95,1.02,0.35
226,2,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
227,2,0,0,6,0,26,28,38,8,0,0,0.95,1.02,0.35
228,2,0,0,4,0,18,26,38,18,0,0,0.94,1.12,0.28
229,2,0,0,3,0,26,28,38,8,0,0,0.95,1.02,0.35
230,2,0,0,3,0,18,26,38,18,0,0,0.94,1.12,0.28
231,2,0,0,2,0,18,26,38,18,0,0,0.94,1.12,0.28
232,2,0,0,2,0,20,18,62,0,0,0,0.95,1.02,0.45
233,2,0,0,2,0,22,12,60,6,0,0,0.94,1.12,0.49
234,2,0,0,2,0,20,16,55,9,0,0,0.95,1,0.47
235,2,0,0,3,0,22,20,38,20,0,0,0.94,1.01,0.48
236,2,0,0,3,0,26,28,38,8,0,0,0.95,1.02,0.35
237,2,0,0,4,0,18,26,38,18,0,0,0.94,1.12,0.28
238,2,0,0,6,0,26,28,38,8,0,0,0.95,1.02,0.35
239,2,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
240,2,0,0,0,0,28,12,52,8,0,0,0.95,1,0.44
241,2,0,0,0,0,25,12,55,8,0,0,0.94,1.01,0.38
242,2,0,0,6,0,22,10,58,10,0,0,0.95,1.02,0.45
243,2,0,0,6,0,18,13,59,10,0,0,0.94,1.12,0.44
244,2,0,0,6,0,22,12,57,9,0,0,0.95,1,0.42
245,2,0,0,4,0,28,12,50,10,0,0,0.94,1.01,0.41
246,2,0,0,4,0,45,15,16,24,0,0,0.95,1.02,0.15
247,2,0,0,3,0,55,18,13,14,0,0,0.94,1.12,0.16
248,2,0,0,3,0,50,27,12,11,0,0,0.95,1,0.28
249,2,0,0,3,0,18,12,61,9,0,0,0.94,1.01,0.43
250,2,0,0,3,0,20,18,62,0,0,0,0.95,1.02,0.45
251,2,0,0,4,0,22,12,60,6,0,0,0.94,1.12,0.49
252,2,0,0,4,0,20,16,55,9,0,0,0.95,1,0.47
253,2,0,0,6,0,22,20,38,20,0,0,0.94,1.01,0.48
254,2,0,0,6,0,26,28,38,8,0,0,0.95,1.02,0.35
255,2,0,0,6,0,18,26,38,18,0,0,0.94,1.12,0.28
256,2,0,0,0,0,26,28,38,8,0,0,0.95,1.02,0.35