cell_id,x_coord,y_coord,next_cell_id,border_cell_indicator
1,0,0,1,Y
1,0,1,0,Y
1,0,2,0,Y
1,0,-1,17,Y
1,0,-2,33,Y
1,1,0,2,Y
1,1,1,0,Y
1,1,2,0,Y
1,1,-1,18,Y
1,1,-2,34,Y
1,-1,0,0,Y
1,-1,1,0,Y
1,-1,2,0,Y
1,-1,-1,0,Y
1,-1,-2,0,Y
1,2,0,3,Y
1,2,1,0,Y
1,2,2,0,Y
1,2,-1,19,Y
1,2,-2,35,Y
1,-2,0,0,Y
1,-2,1,0,Y
1,-2,2,0,Y
1,-2,-1,0,Y
1,-2,-2,0,Y
2,0,0,2,Y
2,0,1,0,Y
2,0,2,0,Y
2,0,-1,18,Y
2,0,-2,34,Y
2,1,0,3,Y
2,1,1,0,Y
2,1,2,0,Y
2,1,-1,19,Y
2,1,-2,35,Y
2,-1,0,1,Y
2,-1,1,0,Y
2,-1,2,0,Y
2,-1,-1,17,Y
2,-1,-2,33,Y
2,2,0,4,Y
2,2,1,0,Y
2,2,2,0,Y
2,2,-1,20,Y
2,2,-2,36,Y
2,-2,0,0,Y
2,-2,1,0,Y
2,-2,2,0,Y
2,-2,-1,0,Y
2,-2,-2,0,Y
3,0,0,3,Y
3,0,1,0,Y
3,0,2,0,Y
3,0,-1,19,Y
3,0,-2,35,Y
3,1,0,4,Y
3,1,1,0,Y
3,1,2,0,Y
3,1,-1,20,Y
3,1,-2,36,Y
3,-1,0,2,Y
3,-1,1,0,Y
3,-1,2,0,Y
3,-1,-1,18,Y
3,-1,-2,34,Y
3,2,0,5,Y
3,2,1,0,Y
3,2,2,0,Y
3,2,-1,21,Y
3,2,-2,37,Y
3,-2,0,1,Y
3,-2,1,0,Y
3,-2,2,0,Y
3,-2,-1,17,Y
3,-2,-2,33,Y
4,0,0,4,Y
4,0,1,0,Y
4,0,2,0,Y
4,0,-1,20,Y
4,0,-2,36,Y
4,1,0,5,Y
4,1,1,0,Y
4,1,2,0,Y
4,1,-1,21,Y
4,1,-2,37,Y
4,-1,0,3,Y
4,-1,1,0,Y
4,-1,2,0,Y
4,-1,-1,19,Y
4,-1,-2,35,Y
4,2,0,6,Y
4,2,1,0,Y
4,2,2,0,Y
4,2,-1,22,Y
4,2,-2,38,Y
4,-2,0,2,Y
4,-2,1,0,Y
4,-2,2,0,Y
4,-2,-1,20,Y
4,-2,-2,36,Y
5,0,0,5,Y
5,0,1,0,Y
5,0,2,0,Y
5,0,-1,21,Y
5,0,-2,37,Y
5,1,0,6,Y
5,1,1,0,Y
5,1,2,0,Y
5,1,-1,22,Y
5,1,-2,38,Y
5,-1,0,4,Y
5,-1,1,0,Y
5,-1,2,0,Y
5,-1,-1,20,Y
5,-1,-2,36,Y
5,2,0,7,Y
5,2,1,0,Y
5,2,2,0,Y
5,2,-1,23,Y
5,2,-2,39,Y
5,-2,0,3,Y
5,-2,1,0,Y
5,-2,2,0,Y
5,-2,-1,19,Y
5,-2,-2,35,Y
6,0,0,6,Y
6,0,1,0,Y
6,0,2,0,Y
6,0,-1,22,Y
6,0,-2,38,Y
6,1,0,7,Y
6,1,1,0,Y
6,1,2,0,Y
6,1,-1,23,Y
6,1,-2,39,Y
6,-1,0,5,Y
6,-1,1,0,Y
6,-1,2,0,Y
6,-1,-1,21,Y
6,-1,-2,37,Y
6,2,0,8,Y
6,2,1,0,Y
6,2,2,0,Y
6,2,-1,24,Y
6,2,-2,40,Y
6,-2,0,4,Y
6,-2,1,0,Y
6,-2,2,0,Y
6,-2,-1,20,Y
6,-2,-2,36,Y
7,0,0,7,Y
7,0,1,0,Y
7,0,2,0,Y
7,0,-1,23,Y
7,0,-2,39,Y
7,1,0,8,Y
7,1,1,0,Y
7,1,2,0,Y
7,1,-1,24,Y
7,1,-2,40,Y
7,-1,0,6,Y
7,-1,1,0,Y
7,-1,2,0,Y
7,-1,-1,22,Y
7,-1,-2,38,Y
7,2,0,9,Y
7,2,1,0,Y
7,2,2,0,Y
7,2,-1,25,Y
7,2,-2,41,Y
7,-2,0,5,Y
7,-2,1,0,Y
7,-2,2,0,Y
7,-2,-1,21,Y
7,-2,-2,37,Y
8,0,0,8,Y
8,0,1,0,Y
8,0,2,0,Y
8,0,-1,24,Y
8,0,-2,40,Y
8,1,0,9,Y
8,1,1,0,Y
8,1,2,0,Y
8,1,-1,25,Y
8,1,-2,41,Y
8,-1,0,7,Y
8,-1,1,0,Y
8,-1,2,0,Y
8,-1,-1,23,Y
8,-1,-2,39,Y
8,2,0,10,Y
8,2,1,0,Y
8,2,2,0,Y
8,2,-1,26,Y
8,2,-2,42,Y
8,-2,0,6,Y
8,-2,1,0,Y
8,-2,2,0,Y
8,-2,-1,22,Y
8,-2,-2,38,Y
9,0,0,9,Y
9,0,1,0,Y
9,0,2,0,Y
9,0,-1,25,Y
9,0,-2,41,Y
9,1,0,10,Y
9,1,1,0,Y
9,1,2,0,Y
9,1,-1,26,Y
9,1,-2,42,Y
9,-1,0,8,Y
9,-1,1,0,Y
9,-1,2,0,Y
9,-1,-1,24,Y
9,-1,-2,40,Y
9,2,0,11,Y
9,2,1,0,Y
9,2,2,0,Y
9,2,-1,27,Y
9,2,-2,43,Y
9,-2,0,7,Y
9,-2,1,0,Y
9,-2,2,0,Y
9,-2,-1,23,Y
9,-2,-2,39,Y
10,0,0,10,Y
10,0,1,0,Y
10,0,2,0,Y
10,0,-1,26,Y
10,0,-2,42,Y
10,1,0,11,Y
10,1,1,0,Y
10,1,2,0,Y
10,1,-1,27,Y
10,1,-2,43,Y
10,-1,0,9,Y
10,-1,1,0,Y
10,-1,2,0,Y
10,-1,-1,25,Y
10,-1,-2,41,Y
10,2,0,12,Y
10,2,1,0,Y
10,2,2,0,Y
10,2,-1,28,Y
10,2,-2,44,Y
10,-2,0,8,Y
10,-2,1,0,Y
10,-2,2,0,Y
10,-2,-1,24,Y
10,-2,-2,40,Y
11,0,0,11,Y
11,0,1,0,Y
11,0,2,0,Y
11,0,-1,27,Y
11,0,-2,43,Y
11,1,0,12,Y
11,1,1,0,Y
11,1,2,0,Y
11,1,-1,28,Y
11,1,-2,44,Y
11,-1,0,10,Y
11,-1,1,0,Y
11,-1,2,0,Y
11,-1,-1,26,Y
11,-1,-2,42,Y
11,2,0,13,Y
11,2,1,0,Y
11,2,2,0,Y
11,2,-1,29,Y
11,2,-2,45,Y
11,-2,0,9,Y
11,-2,1,0,Y
11,-2,2,0,Y
11,-2,-1,25,Y
11,-2,-2,41,Y
12,0,0,12,Y
12,0,1,0,Y
12,0,2,0,Y
12,0,-1,28,Y
12,0,-2,44,Y
12,1,0,13,Y
12,1,1,0,Y
12,1,2,0,Y
12,1,-1,29,Y
12,1,-2,45,Y
12,-1,0,11,Y
12,-1,1,0,Y
12,-1,2,0,Y
12,-1,-1,27,Y
12,-1,-2,43,Y
12,2,0,14,Y
12,2,1,0,Y
12,2,2,0,Y
12,2,-1,30,Y
12,2,-2,46,Y
12,-2,0,10,Y
12,-2,1,0,Y
12,-2,2,0,Y
12,-2,-1,26,Y
12,-2,-2,42,Y
13,0,0,13,Y
13,0,1,0,Y
13,0,2,0,Y
13,0,-1,29,Y
13,0,-2,45,Y
13,1,0,14,Y
13,1,1,0,Y
13,1,2,0,Y
13,1,-1,30,Y
13,1,-2,46,Y
13,-1,0,12,Y
13,-1,1,0,Y
13,-1,2,0,Y
13,-1,-1,28,Y
13,-1,-2,44,Y
13,2,0,15,Y
13,2,1,0,Y
13,2,2,0,Y
13,2,-1,31,Y
13,2,-2,47,Y
13,-2,0,11,Y
13,-2,1,0,Y
13,-2,2,0,Y
13,-2,-1,27,Y
13,-2,-2,43,Y
14,0,0,14,Y
14,0,1,0,Y
14,0,2,0,Y
14,0,-1,30,Y
14,0,-2,46,Y
14,1,0,15,Y
14,1,1,0,Y
14,1,2,0,Y
14,1,-1,31,Y
14,1,-2,47,Y
14,-1,0,13,Y
14,-1,1,0,Y
14,-1,2,0,Y
14,-1,-1,29,Y
14,-1,-2,45,Y
14,2,0,16,Y
14,2,1,0,Y
14,2,2,0,Y
14,2,-1,32,Y
14,2,-2,48,Y
14,-2,0,12,Y
14,-2,1,0,Y
14,-2,2,0,Y
14,-2,-1,28,Y
14,-2,-2,44,Y
15,0,0,15,Y
15,0,1,0,Y
15,0,2,0,Y
15,0,-1,31,Y
15,0,-2,47,Y
15,1,0,16,Y
15,1,1,0,Y
15,1,2,0,Y
15,1,-1,32,Y
15,1,-2,48,Y
15,-1,0,14,Y
15,-1,1,0,Y
15,-1,2,0,Y
15,-1,-1,30,Y
15,-1,-2,46,Y
15,2,0,0,Y
15,2,1,0,Y
15,2,2,0,Y
15,2,-1,0,Y
15,2,-2,0,Y
15,-2,0,13,Y
15,-2,1,0,Y
15,-2,2,0,Y
15,-2,-1,45,Y
15,-2,-2,61,Y
16,0,0,16,Y
16,0,1,0,Y
16,0,2,0,Y
16,0,-1,32,Y
16,0,-2,48,Y
16,1,0,0,Y
16,1,1,0,Y
16,1,2,0,Y
16,1,-1,0,Y
16,1,-2,0,Y
16,-1,0,15,Y
16,-1,1,0,Y
16,-1,2,0,Y
16,-1,-1,31,Y
16,-1,-2,47,Y
16,2,0,0,Y
16,2,1,0,Y
16,2,2,0,Y
16,2,-1,0,Y
16,2,-2,0,Y
16,-2,0,14,Y
16,-2,1,0,Y
16,-2,2,0,Y
16,-2,-1,30,Y
16,-2,-2,46,Y
17,0,0,17,Y
17,0,1,1,Y
17,0,2,0,Y
17,0,-1,33,Y
17,0,-2,49,Y
17,1,0,18,Y
17,1,1,2,Y
17,1,2,0,Y
17,1,-1,34,Y
17,1,-2,50,Y
17,-1,0,0,Y
17,-1,1,0,Y
17,-1,2,0,Y
17,-1,-1,0,Y
17,-1,-2,0,Y
17,2,0,19,Y
17,2,1,3,Y
17,2,2,0,Y
17,2,-1,35,Y
17,2,-2,51,Y
17,-2,0,0,Y
17,-2,1,0,Y
17,-2,2,0,Y
17,-2,-1,0,Y
17,-2,-2,0,Y
18,0,0,18,N
18,0,1,2,N
18,0,2,0,N
18,0,-1,34,N
18,0,-2,50,N
18,1,0,19,N
18,1,1,3,N
18,1,2,0,N
18,1,-1,35,N
18,1,-2,51,N
18,-1,0,17,N
18,-1,1,1,N
18,-1,2,0,N
18,-1,-1,33,N
18,-1,-2,49,N
18,2,0,20,N
18,2,1,4,N
18,2,2,0,N
18,2,-1,36,N
18,2,-2,52,N
18,-2,0,0,N
18,-2,1,0,N
18,-2,2,0,N
18,-2,-1,0,N
18,-2,-2,0,N
19,0,0,19,N
19,0,1,3,N
19,0,2,0,N
19,0,-1,35,N
19,0,-2,51,N
19,1,0,20,N
19,1,1,4,N
19,1,2,0,N
19,1,-1,36,N
19,1,-2,52,N
19,-1,0,18,N
19,-1,1,2,N
19,-1,2,0,N
19,-1,-1,34,N
19,-1,-2,50,N
19,2,0,21,N
19,2,1,5,N
19,2,2,0,N
19,2,-1,37,N
19,2,-2,53,N
19,-2,0,17,N
19,-2,1,1,N
19,-2,2,0,N
19,-2,-1,33,N
19,-2,-2,49,N
20,0,0,20,N
20,0,1,4,N
20,0,2,0,N
20,0,-1,36,N
20,0,-2,52,N
20,1,0,21,N
20,1,1,5,N
20,1,2,0,N
20,1,-1,37,N
20,1,-2,53,N
20,-1,0,19,N
20,-1,1,3,N
20,-1,2,0,N
20,-1,-1,35,N
20,-1,-2,51,N
20,2,0,22,N
20,2,1,6,N
20,2,2,0,N
20,2,-1,38,N
20,2,-2,54,N
20,-2,0,18,N
20,-2,1,2,N
20,-2,2,0,N
20,-2,-1,34,N
20,-2,-2,50,N
21,0,0,21,N
21,0,1,5,N
21,0,2,0,N
21,0,-1,37,N
21,0,-2,53,N
21,1,0,22,N
21,1,1,6,N
21,1,2,0,N
21,1,-1,38,N
21,1,-2,54,N
21,-1,0,20,N
21,-1,1,4,N
21,-1,2,0,N
21,-1,-1,36,N
21,-1,-2,52,N
21,2,0,23,N
21,2,1,7,N
21,2,2,0,N
21,2,-1,39,N
21,2,-2,55,N
21,-2,0,19,N
21,-2,1,3,N
21,-2,2,0,N
21,-2,-1,35,N
21,-2,-2,51,N
22,0,0,22,N
22,0,1,6,N
22,0,2,0,N
22,0,-1,38,N
22,0,-2,54,N
22,1,0,23,N
22,1,1,7,N
22,1,2,0,N
22,1,-1,39,N
22,1,-2,55,N
22,-1,0,21,N
22,-1,1,5,N
22,-1,2,0,N
22,-1,-1,37,N
22,-1,-2,53,N
22,2,0,24,N
22,2,1,8,N
22,2,2,0,N
22,2,-1,40,N
22,2,-2,56,N
22,-2,0,20,N
22,-2,1,4,N
22,-2,2,0,N
22,-2,-1,36,N
22,-2,-2,52,N
23,0,0,23,N
23,0,1,7,N
23,0,2,0,N
23,0,-1,39,N
23,0,-2,55,N
23,1,0,24,N
23,1,1,8,N
23,1,2,0,N
23,1,-1,40,N
23,1,-2,56,N
23,-1,0,22,N
23,-1,1,6,N
23,-1,2,0,N
23,-1,-1,38,N
23,-1,-2,54,N
23,2,0,25,N
23,2,1,9,N
23,2,2,0,N
23,2,-1,41,N
23,2,-2,57,N
23,-2,0,21,N
23,-2,1,5,N
23,-2,2,0,N
23,-2,-1,37,N
23,-2,-2,53,N
24,0,0,24,N
24,0,1,8,N
24,0,2,0,N
24,0,-1,40,N
24,0,-2,56,N
24,1,0,25,N
24,1,1,9,N
24,1,2,0,N
24,1,-1,41,N
24,1,-2,57,N
24,-1,0,23,N
24,-1,1,7,N
24,-1,2,0,N
24,-1,-1,39,N
24,-1,-2,55,N
24,2,0,26,N
24,2,1,10,N
24,2,2,0,N
24,2,-1,42,N
24,2,-2,58,N
24,-2,0,22,N
24,-2,1,6,N
24,-2,2,0,N
24,-2,-1,38,N
24,-2,-2,54,N
25,0,0,25,N
25,0,1,9,N
25,0,2,0,N
25,0,-1,41,N
25,0,-2,57,N
25,1,0,26,N
25,1,1,10,N
25,1,2,0,N
25,1,-1,42,N
25,1,-2,58,N
25,-1,0,24,N
25,-1,1,8,N
25,-1,2,0,N
25,-1,-1,40,N
25,-1,-2,56,N
25,2,0,27,N
25,2,1,11,N
25,2,2,0,N
25,2,-1,43,N
25,2,-2,59,N
25,-2,0,23,N
25,-2,1,7,N
25,-2,2,0,N
25,-2,-1,39,N
25,-2,-2,55,N
26,0,0,26,N
26,0,1,10,N
26,0,2,0,N
26,0,-1,42,N
26,0,-2,58,N
26,1,0,27,N
26,1,1,11,N
26,1,2,0,N
26,1,-1,43,N
26,1,-2,59,N
26,-1,0,25,N
26,-1,1,9,N
26,-1,2,0,N
26,-1,-1,41,N
26,-1,-2,57,N
26,2,0,28,N
26,2,1,12,N
26,2,2,0,N
26,2,-1,44,N
26,2,-2,60,N
26,-2,0,24,N
26,-2,1,8,N
26,-2,2,0,N
26,-2,-1,40,N
26,-2,-2,56,N
27,0,0,27,N
27,0,1,11,N
27,0,2,0,N
27,0,-1,43,N
27,0,-2,59,N
27,1,0,28,N
27,1,1,12,N
27,1,2,0,N
27,1,-1,44,N
27,1,-2,60,N
27,-1,0,26,N
27,-1,1,10,N
27,-1,2,0,N
27,-1,-1,42,N
27,-1,-2,58,N
27,2,0,29,N
27,2,1,13,N
27,2,2,0,N
27,2,-1,45,N
27,2,-2,61,N
27,-2,0,25,N
27,-2,1,9,N
27,-2,2,0,N
27,-2,-1,41,N
27,-2,-2,57,N
28,0,0,28,N
28,0,1,12,N
28,0,2,0,N
28,0,-1,44,N
28,0,-2,60,N
28,1,0,29,N
28,1,1,13,N
28,1,2,0,N
28,1,-1,45,N
28,1,-2,61,N
28,-1,0,27,N
28,-1,1,11,N
28,-1,2,0,N
28,-1,-1,43,N
28,-1,-2,59,N
28,2,0,30,N
28,2,1,14,N
28,2,2,0,N
28,2,-1,46,N
28,2,-2,62,N
28,-2,0,26,N
28,-2,1,10,N
28,-2,2,0,N
28,-2,-1,42,N
28,-2,-2,58,N
29,0,0,29,N
29,0,1,13,N
29,0,2,0,N
29,0,-1,45,N
29,0,-2,61,N
29,1,0,30,N
29,1,1,14,N
29,1,2,0,N
29,1,-1,46,N
29,1,-2,62,N
29,-1,0,28,N
29,-1,1,12,N
29,-1,2,0,N
29,-1,-1,44,N
29,-1,-2,60,N
29,2,0,31,N
29,2,1,15,N
29,2,2,0,N
29,2,-1,47,N
29,2,-2,63,N
29,-2,0,27,N
29,-2,1,11,N
29,-2,2,0,N
29,-2,-1,43,N
29,-2,-2,59,N
30,0,0,30,N
30,0,1,14,N
30,0,2,0,N
30,0,-1,46,N
30,0,-2,62,N
30,1,0,31,N
30,1,1,15,N
30,1,2,0,N
30,1,-1,47,N
30,1,-2,63,N
30,-1,0,29,N
30,-1,1,13,N
30,-1,2,0,N
30,-1,-1,45,N
30,-1,-2,61,N
30,2,0,32,N
30,2,1,16,N
30,2,2,0,N
30,2,-1,48,N
30,2,-2,64,N
30,-2,0,28,N
30,-2,1,12,N
30,-2,2,0,N
30,-2,-1,44,N
30,-2,-2,60,N
31,0,0,31,N
31,0,1,15,N
31,0,2,0,N
31,0,-1,47,N
31,0,-2,63,N
31,1,0,32,N
31,1,1,16,N
31,1,2,0,N
31,1,-1,48,N
31,1,-2,64,N
31,-1,0,30,N
31,-1,1,14,N
31,-1,2,0,N
31,-1,-1,46,N
31,-1,-2,62,N
31,2,0,0,N
31,2,1,0,N
31,2,2,0,N
31,2,-1,0,N
31,2,-2,0,N
31,-2,0,29,N
31,-2,1,13,N
31,-2,2,0,N
31,-2,-1,45,N
31,-2,-2,61,N
32,0,0,32,Y
32,0,1,16,Y
32,0,2,0,Y
32,0,-1,48,Y
32,0,-2,64,Y
32,1,0,0,Y
32,1,1,0,Y
32,1,2,0,Y
32,1,-1,0,Y
32,1,-2,0,Y
32,-1,0,31,Y
32,-1,1,15,Y
32,-1,2,0,Y
32,-1,-1,47,Y
32,-1,-2,63,Y
32,2,0,0,Y
32,2,1,0,Y
32,2,2,0,Y
32,2,-1,0,Y
32,2,-2,0,Y
32,-2,0,30,Y
32,-2,1,14,Y
32,-2,2,0,Y
32,-2,-1,46,Y
32,-2,-2,62,Y
33,0,0,33,Y
33,0,1,17,Y
33,0,2,1,Y
33,0,-1,49,Y
33,0,-2,65,Y
33,1,0,34,Y
33,1,1,18,Y
33,1,2,2,Y
33,1,-1,50,Y
33,1,-2,66,Y
33,-1,0,0,Y
33,-1,1,0,Y
33,-1,2,0,Y
33,-1,-1,0,Y
33,-1,-2,0,Y
33,2,0,35,Y
33,2,1,19,Y
33,2,2,3,Y
33,2,-1,51,Y
33,2,-2,67,Y
33,-2,0,0,Y
33,-2,1,0,Y
33,-2,2,0,Y
33,-2,-1,0,Y
33,-2,-2,0,Y
34,0,0,34,N
34,0,1,18,N
34,0,2,2,N
34,0,-1,50,N
34,0,-2,66,N
34,1,0,35,N
34,1,1,19,N
34,1,2,3,N
34,1,-1,51,N
34,1,-2,67,N
34,-1,0,33,N
34,-1,1,17,N
34,-1,2,1,N
34,-1,-1,49,N
34,-1,-2,65,N
34,2,0,36,N
34,2,1,20,N
34,2,2,4,N
34,2,-1,52,N
34,2,-2,68,N
34,-2,0,0,N
34,-2,1,0,N
34,-2,2,0,N
34,-2,-1,0,N
34,-2,-2,0,N
35,0,0,35,N
35,0,1,19,N
35,0,2,3,N
35,0,-1,51,N
35,0,-2,67,N
35,1,0,36,N
35,1,1,20,N
35,1,2,4,N
35,1,-1,52,N
35,1,-2,68,N
35,-1,0,34,N
35,-1,1,18,N
35,-1,2,2,N
35,-1,-1,50,N
35,-1,-2,66,N
35,2,0,37,N
35,2,1,21,N
35,2,2,5,N
35,2,-1,53,N
35,2,-2,69,N
35,-2,0,33,N
35,-2,1,17,N
35,-2,2,1,N
35,-2,-1,49,N
35,-2,-2,65,N
36,0,0,36,N
36,0,1,20,N
36,0,2,4,N
36,0,-1,52,N
36,0,-2,68,N
36,1,0,37,N
36,1,1,21,N
36,1,2,5,N
36,1,-1,53,N
36,1,-2,69,N
36,-1,0,35,N
36,-1,1,19,N
36,-1,2,3,N
36,-1,-1,51,N
36,-1,-2,67,N
36,2,0,38,N
36,2,1,22,N
36,2,2,6,N
36,2,-1,54,N
36,2,-2,70,N
36,-2,0,34,N
36,-2,1,18,N
36,-2,2,2,N
36,-2,-1,50,N
36,-2,-2,66,N
37,0,0,37,N
37,0,1,21,N
37,0,2,5,N
37,0,-1,53,N
37,0,-2,69,N
37,1,0,38,N
37,1,1,22,N
37,1,2,6,N
37,1,-1,54,N
37,1,-2,70,N
37,-1,0,36,N
37,-1,1,20,N
37,-1,2,4,N
37,-1,-1,52,N
37,-1,-2,68,N
37,2,0,39,N
37,2,1,23,N
37,2,2,7,N
37,2,-1,55,N
37,2,-2,71,N
37,-2,0,35,N
37,-2,1,19,N
37,-2,2,3,N
37,-2,-1,51,N
37,-2,-2,67,N
38,0,0,38,N
38,0,1,22,N
38,0,2,6,N
38,0,-1,54,N
38,0,-2,70,N
38,1,0,39,N
38,1,1,23,N
38,1,2,7,N
38,1,-1,55,N
38,1,-2,71,N
38,-1,0,37,N
38,-1,1,21,N
38,-1,2,5,N
38,-1,-1,53,N
38,-1,-2,69,N
38,2,0,40,N
38,2,1,24,N
38,2,2,8,N
38,2,-1,56,N
38,2,-2,72,N
38,-2,0,36,N
38,-2,1,20,N
38,-2,2,4,N
38,-2,-1,52,N
38,-2,-2,68,N
39,0,0,39,N
39,0,1,23,N
39,0,2,7,N
39,0,-1,55,N
39,0,-2,71,N
39,1,0,40,N
39,1,1,24,N
39,1,2,8,N
39,1,-1,56,N
39,1,-2,72,N
39,-1,0,38,N
39,-1,1,22,N
39,-1,2,6,N
39,-1,-1,54,N
39,-1,-2,70,N
39,2,0,41,N
39,2,1,25,N
39,2,2,9,N
39,2,-1,57,N
39,2,-2,73,N
39,-2,0,37,N
39,-2,1,21,N
39,-2,2,5,N
39,-2,-1,53,N
39,-2,-2,69,N
40,0,0,40,N
40,0,1,24,N
40,0,2,8,N
40,0,-1,56,N
40,0,-2,72,N
40,1,0,41,N
40,1,1,25,N
40,1,2,9,N
40,1,-1,57,N
40,1,-2,73,N
40,-1,0,39,N
40,-1,1,23,N
40,-1,2,7,N
40,-1,-1,55,N
40,-1,-2,71,N
40,2,0,42,N
40,2,1,26,N
40,2,2,10,N
40,2,-1,58,N
40,2,-2,74,N
40,-2,0,38,N
40,-2,1,22,N
40,-2,2,6,N
40,-2,-1,54,N
40,-2,-2,70,N
41,0,0,41,N
41,0,1,25,N
41,0,2,9,N
41,0,-1,57,N
41,0,-2,73,N
41,1,0,42,N
41,1,1,26,N
41,1,2,10,N
41,1,-1,58,N
41,1,-2,74,N
41,-1,0,40,N
41,-1,1,24,N
41,-1,2,8,N
41,-1,-1,56,N
41,-1,-2,72,N
41,2,0,43,N
41,2,1,27,N
41,2,2,11,N
41,2,-1,59,N
41,2,-2,75,N
41,-2,0,39,N
41,-2,1,23,N
41,-2,2,7,N
41,-2,-1,55,N
41,-2,-2,71,N
42,0,0,42,N
42,0,1,26,N
42,0,2,10,N
42,0,-1,58,N
42,0,-2,74,N
42,1,0,43,N
42,1,1,27,N
42,1,2,11,N
42,1,-1,59,N
42,1,-2,75,N
42,-1,0,41,N
42,-1,1,25,N
42,-1,2,9,N
42,-1,-1,57,N
42,-1,-2,73,N
42,2,0,44,N
42,2,1,28,N
42,2,2,12,N
42,2,-1,60,N
42,2,-2,76,N
42,-2,0,40,N
42,-2,1,24,N
42,-2,2,8,N
42,-2,-1,56,N
42,-2,-2,72,N
43,0,0,43,N
43,0,1,27,N
43,0,2,11,N
43,0,-1,59,N
43,0,-2,75,N
43,1,0,44,N
43,1,1,28,N
43,1,2,12,N
43,1,-1,60,N
43,1,-2,76,N
43,-1,0,42,N
43,-1,1,26,N
43,-1,2,10,N
43,-1,-1,58,N
43,-1,-2,74,N
43,2,0,45,N
43,2,1,29,N
43,2,2,13,N
43,2,-1,61,N
43,2,-2,77,N
43,-2,0,41,N
43,-2,1,25,N
43,-2,2,9,N
43,-2,-1,57,N
43,-2,-2,73,N
44,0,0,44,N
44,0,1,28,N
44,0,2,12,N
44,0,-1,60,N
44,0,-2,76,N
44,1,0,45,N
44,1,1,29,N
44,1,2,13,N
44,1,-1,61,N
44,1,-2,77,N
44,-1,0,43,N
44,-1,1,27,N
44,-1,2,11,N
44,-1,-1,59,N
44,-1,-2,75,N
44,2,0,46,N
44,2,1,30,N
44,2,2,14,N
44,2,-1,62,N
44,2,-2,78,N
44,-2,0,42,N
44,-2,1,26,N
44,-2,2,10,N
44,-2,-1,58,N
44,-2,-2,74,N
45,0,0,45,N
45,0,1,29,N
45,0,2,13,N
45,0,-1,61,N
45,0,-2,77,N
45,1,0,46,N
45,1,1,30,N
45,1,2,14,N
45,1,-1,62,N
45,1,-2,78,N
45,-1,0,44,N
45,-1,1,28,N
45,-1,2,12,N
45,-1,-1,60,N
45,-1,-2,76,N
45,2,0,47,N
45,2,1,31,N
45,2,2,15,N
45,2,-1,63,N
45,2,-2,79,N
45,-2,0,43,N
45,-2,1,27,N
45,-2,2,11,N
45,-2,-1,59,N
45,-2,-2,75,N
46,0,0,46,N
46,0,1,30,N
46,0,2,14,N
46,0,-1,62,N
46,0,-2,78,N
46,1,0,47,N
46,1,1,31,N
46,1,2,15,N
46,1,-1,63,N
46,1,-2,79,N
46,-1,0,45,N
46,-1,1,29,N
46,-1,2,13,N
46,-1,-1,61,N
46,-1,-2,77,N
46,2,0,48,N
46,2,1,32,N
46,2,2,16,N
46,2,-1,64,N
46,2,-2,80,N
46,-2,0,44,N
46,-2,1,28,N
46,-2,2,12,N
46,-2,-1,60,N
46,-2,-2,76,N
47,0,0,47,N
47,0,1,31,N
47,0,2,15,N
47,0,-1,63,N
47,0,-2,79,N
47,1,0,48,N
47,1,1,32,N
47,1,2,16,N
47,1,-1,64,N
47,1,-2,80,N
47,-1,0,46,N
47,-1,1,30,N
47,-1,2,14,N
47,-1,-1,62,N
47,-1,-2,78,N
47,2,0,0,N
47,2,1,0,N
47,2,2,0,N
47,2,-1,0,N
47,2,-2,0,N
47,-2,0,45,N
47,-2,1,29,N
47,-2,2,13,N
47,-2,-1,61,N
47,-2,-2,77,N
48,0,0,48,Y
48,0,1,32,Y
48,0,2,16,Y
48,0,-1,64,Y
48,0,-2,80,Y
48,1,0,0,Y
48,1,1,0,Y
48,1,2,0,Y
48,1,-1,0,Y
