cell_id,x_coord,y_coord,next_cell_id,border_cell_indicator
48,1,-2,0,Y
48,-1,0,47,Y
48,-1,1,31,Y
48,-1,2,15,Y
48,-1,-1,63,Y
48,-1,-2,79,Y
48,2,0,0,Y
48,2,1,0,Y
48,2,2,0,Y
48,2,-1,0,Y
48,2,-2,0,Y
48,-2,0,46,Y
48,-2,1,30,Y
48,-2,2,14,Y
48,-2,-1,62,Y
48,-2,-2,78,Y
49,0,0,49,Y
49,0,1,33,Y
49,0,2,17,Y
49,0,-1,65,Y
49,0,-2,81,Y
49,1,0,50,Y
49,1,1,34,Y
49,1,2,18,Y
49,1,-1,66,Y
49,1,-2,82,Y
49,-1,0,0,Y
49,-1,1,0,Y
49,-1,2,0,Y
49,-1,-1,0,Y
49,-1,-2,0,Y
49,2,0,51,Y
49,2,1,35,Y
49,2,2,19,Y
49,2,-1,67,Y
49,2,-2,83,Y
49,-2,0,0,Y
49,-2,1,0,Y
49,-2,2,0,Y
49,-2,-1,0,Y
49,-2,-2,0,Y
50,0,0,50,N
50,0,1,34,N
50,0,2,18,N
50,0,-1,66,N
50,0,-2,82,N
50,1,0,51,N
50,1,1,35,N
50,1,2,19,N
50,1,-1,67,N
50,1,-2,83,N
50,-1,0,49,N
50,-1,1,33,N
50,-1,2,17,N
50,-1,-1,65,N
50,-1,-2,81,N
50,2,0,52,N
50,2,1,36,N
50,2,2,20,N
50,2,-1,68,N
50,2,-2,84,N
50,-2,0,0,N
50,-2,1,0,N
50,-2,2,0,N
50,-2,-1,0,N
50,-2,-2,0,N
51,0,0,51,N
51,0,1,35,N
51,0,2,19,N
51,0,-1,67,N
51,0,-2,83,N
51,1,0,52,N
51,1,1,36,N
51,1,2,20,N
51,1,-1,68,N
51,1,-2,84,N
51,-1,0,50,N
51,-1,1,34,N
51,-1,2,18,N
51,-1,-1,66,N
51,-1,-2,82,N
51,2,0,53,N
51,2,1,37,N
51,2,2,21,N
51,2,-1,69,N
51,2,-2,85,N
51,-2,0,49,N
51,-2,1,33,N
51,-2,2,17,N
51,-2,-1,65,N
51,-2,-2,81,N
52,0,0,52,N
52,0,1,36,N
52,0,2,20,N
52,0,-1,68,N
52,0,-2,84,N
52,1,0,53,N
52,1,1,37,N
52,1,2,21,N
52,1,-1,69,N
52,1,-2,85,N
52,-1,0,51,N
52,-1,1,35,N
52,-1,2,19,N
52,-1,-1,67,N
52,-1,-2,83,N
52,2,0,54,N
52,2,1,38,N
52,2,2,22,N
52,2,-1,70,N
52,2,-2,86,N
52,-2,0,50,N
52,-2,1,34,N
52,-2,2,18,N
52,-2,-1,66,N
52,-2,-2,82,N
53,0,0,53,N
53,0,1,37,N
53,0,2,21,N
53,0,-1,69,N
53,0,-2,85,N
53,1,0,54,N
53,1,1,38,N
53,1,2,22,N
53,1,-1,70,N
53,1,-2,86,N
53,-1,0,52,N
53,-1,1,36,N
53,-1,2,20,N
53,-1,-1,68,N
53,-1,-2,84,N
53,2,0,55,N
53,2,1,39,N
53,2,2,23,N
53,2,-1,71,N
53,2,-2,87,N
53,-2,0,51,N
53,-2,1,35,N
53,-2,2,19,N
53,-2,-1,67,N
53,-2,-2,83,N
54,0,0,54,N
54,0,1,38,N
54,0,2,22,N
54,0,-1,70,N
54,0,-2,86,N
54,1,0,55,N
54,1,1,39,N
54,1,2,23,N
54,1,-1,71,N
54,1,-2,87,N
54,-1,0,53,N
54,-1,1,37,N
54,-1,2,21,N
54,-1,-1,69,N
54,-1,-2,85,N
54,2,0,56,N
54,2,1,40,N
54,2,2,24,N
54,2,-1,72,N
54,2,-2,88,N
54,-2,0,52,N
54,-2,1,36,N
54,-2,2,20,N
54,-2,-1,68,N
54,-2,-2,84,N
55,0,0,55,N
55,0,1,39,N
55,0,2,23,N
55,0,-1,71,N
55,0,-2,87,N
55,1,0,56,N
55,1,1,40,N
55,1,2,24,N
55,1,-1,72,N
55,1,-2,88,N
55,-1,0,54,N
55,-1,1,38,N
55,-1,2,22,N
55,-1,-1,70,N
55,-1,-2,86,N
55,2,0,57,N
55,2,1,41,N
55,2,2,25,N
55,2,-1,73,N
55,2,-2,89,N
55,-2,0,53,N
55,-2,1,37,N
55,-2,2,21,N
55,-2,-1,69,N
55,-2,-2,85,N
56,0,0,56,N
56,0,1,40,N
56,0,2,24,N
56,0,-1,72,N
56,0,-2,88,N
56,1,0,57,N
56,1,1,41,N
56,1,2,25,N
56,1,-1,73,N
56,1,-2,89,N
56,-1,0,55,N
56,-1,1,39,N
56,-1,2,23,N
56,-1,-1,71,N
56,-1,-2,87,N
56,2,0,58,N
56,2,1,42,N
56,2,2,26,N
56,2,-1,74,N
56,2,-2,90,N
56,-2,0,54,N
56,-2,1,38,N
56,-2,2,22,N
56,-2,-1,70,N
56,-2,-2,86,N
57,0,0,57,N
57,0,1,41,N
57,0,2,25,N
57,0,-1,73,N
57,0,-2,89,N
57,1,0,58,N
57,1,1,42,N
57,1,2,26,N
57,1,-1,74,N
57,1,-2,90,N
57,-1,0,56,N
57,-1,1,40,N
57,-1,2,24,N
57,-1,-1,72,N
57,-1,-2,88,N
57,2,0,59,N
57,2,1,43,N
57,2,2,27,N
57,2,-1,75,N
57,2,-2,91,N
57,-2,0,55,N
57,-2,1,39,N
57,-2,2,23,N
57,-2,-1,71,N
57,-2,-2,87,N
58,0,0,58,N
58,0,1,42,N
58,0,2,26,N
58,0,-1,74,N
58,0,-2,90,N
58,1,0,59,N
58,1,1,43,N
58,1,2,27,N
58,1,-1,75,N
58,1,-2,91,N
58,-1,0,57,N
58,-1,1,41,N
58,-1,2,25,N
58,-1,-1,73,N
58,-1,-2,89,N
58,2,0,60,N
58,2,1,44,N
58,2,2,28,N
58,2,-1,76,N
58,2,-2,92,N
58,-2,0,56,N
58,-2,1,40,N
58,-2,2,24,N
58,-2,-1,72,N
58,-2,-2,88,N
59,0,0,59,N
59,0,1,43,N
59,0,2,27,N
59,0,-1,75,N
59,0,-2,91,N
59,1,0,60,N
59,1,1,44,N
59,1,2,28,N
59,1,-1,76,N
59,1,-2,92,N
59,-1,0,58,N
59,-1,1,42,N
59,-1,2,26,N
59,-1,-1,74,N
59,-1,-2,90,N
59,2,0,61,N
59,2,1,45,N
59,2,2,29,N
59,2,-1,77,N
59,2,-2,93,N
59,-2,0,57,N
59,-2,1,41,N
59,-2,2,25,N
59,-2,-1,73,N
59,-2,-2,89,N
60,0,0,60,N
60,0,1,44,N
60,0,2,28,N
60,0,-1,76,N
60,0,-2,92,N
60,1,0,61,N
60,1,1,45,N
60,1,2,29,N
60,1,-1,77,N
60,1,-2,93,N
60,-1,0,59,N
60,-1,1,43,N
60,-1,2,27,N
60,-1,-1,75,N
60,-1,-2,91,N
60,2,0,62,N
60,2,1,46,N
60,2,2,30,N
60,2,-1,78,N
60,2,-2,94,N
60,-2,0,58,N
60,-2,1,42,N
60,-2,2,26,N
60,-2,-1,74,N
60,-2,-2,90,N
61,0,0,61,N
61,0,1,45,N
61,0,2,29,N
61,0,-1,77,N
61,0,-2,93,N
61,1,0,62,N
61,1,1,46,N
61,1,2,30,N
61,1,-1,78,N
61,1,-2,94,N
61,-1,0,60,N
61,-1,1,44,N
61,-1,2,28,N
61,-1,-1,76,N
61,-1,-2,92,N
61,2,0,63,N
61,2,1,47,N
61,2,2,31,N
61,2,-1,79,N
61,2,-2,95,N
61,-2,0,59,N
61,-2,1,43,N
61,-2,2,27,N
61,-2,-1,75,N
61,-2,-2,91,N
62,0,0,62,N
62,0,1,46,N
62,0,2,30,N
62,0,-1,78,N
62,0,-2,94,N
62,1,0,63,N
62,1,1,47,N
62,1,2,31,N
62,1,-1,79,N
62,1,-2,95,N
62,-1,0,61,N
62,-1,1,45,N
62,-1,2,29,N
62,-1,-1,77,N
62,-1,-2,93,N
62,2,0,64,N
62,2,1,48,N
62,2,2,32,N
62,2,-1,80,N
62,2,-2,96,N
62,-2,0,60,N
62,-2,1,44,N
62,-2,2,28,N
62,-2,-1,76,N
62,-2,-2,92,N
63,0,0,63,N
63,0,1,47,N
63,0,2,31,N
63,0,-1,79,N
63,0,-2,95,N
63,1,0,64,N
63,1,1,48,N
63,1,2,32,N
63,1,-1,80,N
63,1,-2,96,N
63,-1,0,62,N
63,-1,1,46,N
63,-1,2,30,N
63,-1,-1,78,N
63,-1,-2,94,N
63,2,0,0,N
63,2,1,0,N
63,2,2,0,N
63,2,-1,0,N
63,2,-2,0,N
63,-2,0,61,N
63,-2,1,45,N
63,-2,2,29,N
63,-2,-1,77,N
63,-2,-2,93,N
64,0,0,64,Y
64,0,1,48,Y
64,0,2,32,Y
64,0,-1,80,Y
64,0,-2,96,Y
64,1,0,0,Y
64,1,1,0,Y
64,1,2,0,Y
64,1,-1,0,Y
64,1,-2,0,Y
64,-1,0,63,Y
64,-1,1,47,Y
64,-1,2,31,Y
64,-1,-1,79,Y
64,-1,-2,95,Y
64,2,0,0,Y
64,2,1,0,Y
64,2,2,0,Y
64,2,-1,0,Y
64,2,-2,0,Y
64,-2,0,62,Y
64,-2,1,46,Y
64,-2,2,30,Y
64,-2,-1,78,Y
64,-2,-2,94,Y
65,0,0,65,Y
65,0,1,49,Y
65,0,2,33,Y
65,0,-1,81,Y
65,0,-2,97,Y
65,1,0,66,Y
65,1,1,50,Y
65,1,2,34,Y
65,1,-1,82,Y
65,1,-2,98,Y
65,-1,0,0,Y
65,-1,1,0,Y
65,-1,2,0,Y
65,-1,-1,0,Y
65,-1,-2,0,Y
65,2,0,67,Y
65,2,1,51,Y
65,2,2,35,Y
65,2,-1,83,Y
65,2,-2,99,Y
65,-2,0,0,Y
65,-2,1,0,Y
65,-2,2,0,Y
65,-2,-1,0,Y
65,-2,-2,0,Y
66,0,0,66,N
66,0,1,50,N
66,0,2,34,N
66,0,-1,82,N
66,0,-2,98,N
66,1,0,67,N
66,1,1,51,N
66,1,2,35,N
66,1,-1,83,N
66,1,-2,99,N
66,-1,0,65,N
66,-1,1,49,N
66,-1,2,33,N
66,-1,-1,81,N
66,-1,-2,97,N
66,2,0,68,N
66,2,1,52,N
66,2,2,36,N
66,2,-1,84,N
66,2,-2,100,N
66,-2,0,0,N
66,-2,1,0,N
66,-2,2,0,N
66,-2,-1,0,N
66,-2,-2,0,N
67,0,0,67,N
67,0,1,51,N
67,0,2,35,N
67,0,-1,83,N
67,0,-2,99,N
67,1,0,68,N
67,1,1,52,N
67,1,2,36,N
67,1,-1,84,N
67,1,-2,100,N
67,-1,0,66,N
67,-1,1,50,N
67,-1,2,34,N
67,-1,-1,82,N
67,-1,-2,98,N
67,2,0,69,N
67,2,1,53,N
67,2,2,37,N
67,2,-1,85,N
67,2,-2,101,N
67,-2,0,65,N
67,-2,1,49,N
67,-2,2,33,N
67,-2,-1,81,N
67,-2,-2,97,N
68,0,0,68,N
68,0,1,52,N
68,0,2,36,N
68,0,-1,84,N
68,0,-2,100,N
68,1,0,69,N
68,1,1,53,N
68,1,2,37,N
68,1,-1,85,N
68,1,-2,101,N
68,-1,0,67,N
68,-1,1,51,N
68,-1,2,35,N
68,-1,-1,83,N
68,-1,-2,99,N
68,2,0,70,N
68,2,1,54,N
68,2,2,38,N
68,2,-1,86,N
68,2,-2,102,N
68,-2,0,66,N
68,-2,1,50,N
68,-2,2,34,N
68,-2,-1,82,N
68,-2,-2,98,N
69,0,0,69,N
69,0,1,53,N
69,0,2,37,N
69,0,-1,85,N
69,0,-2,101,N
69,1,0,70,N
69,1,1,54,N
69,1,2,38,N
69,1,-1,86,N
69,1,-2,102,N
69,-1,0,68,N
69,-1,1,52,N
69,-1,2,36,N
69,-1,-1,84,N
69,-1,-2,100,N
69,2,0,71,N
69,2,1,55,N
69,2,2,39,N
69,2,-1,87,N
69,2,-2,103,N
69,-2,0,67,N
69,-2,1,51,N
69,-2,2,35,N
69,-2,-1,83,N
69,-2,-2,99,N
70,0,0,70,N
70,0,1,54,N
70,0,2,38,N
70,0,-1,86,N
70,0,-2,102,N
70,1,0,71,N
70,1,1,55,N
70,1,2,39,N
70,1,-1,87,N
70,1,-2,103,N
70,-1,0,69,N
70,-1,1,53,N
70,-1,2,37,N
70,-1,-1,85,N
70,-1,-2,101,N
70,2,0,72,N
70,2,1,56,N
70,2,2,40,N
70,2,-1,88,N
70,2,-2,104,N
70,-2,0,68,N
70,-2,1,52,N
70,-2,2,36,N
70,-2,-1,84,N
70,-2,-2,100,N
71,0,0,71,N
71,0,1,55,N
71,0,2,39,N
71,0,-1,87,N
71,0,-2,103,N
71,1,0,72,N
71,1,1,56,N
71,1,2,40,N
71,1,-1,88,N
71,1,-2,104,N
71,-1,0,70,N
71,-1,1,54,N
71,-1,2,38,N
71,-1,-1,86,N
71,-1,-2,102,N
71,2,0,73,N
71,2,1,57,N
71,2,2,41,N
71,2,-1,89,N
71,2,-2,105,N
71,-2,0,69,N
71,-2,1,53,N
71,-2,2,37,N
71,-2,-1,85,N
71,-2,-2,101,N
72,0,0,72,N
72,0,1,56,N
72,0,2,40,N
72,0,-1,88,N
72,0,-2,104,N
72,1,0,73,N
72,1,1,57,N
72,1,2,41,N
72,1,-1,89,N
72,1,-2,105,N
72,-1,0,71,N
72,-1,1,55,N
72,-1,2,39,N
72,-1,-1,87,N
72,-1,-2,103,N
72,2,0,74,N
72,2,1,58,N
72,2,2,42,N
72,2,-1,90,N
72,2,-2,106,N
72,-2,0,70,N
72,-2,1,54,N
72,-2,2,38,N
72,-2,-1,86,N
72,-2,-2,102,N
73,0,0,73,N
73,0,1,57,N
73,0,2,41,N
73,0,-1,89,N
73,0,-2,105,N
73,1,0,74,N
73,1,1,58,N
73,1,2,42,N
73,1,-1,90,N
73,1,-2,106,N
73,-1,0,72,N
73,-1,1,56,N
73,-1,2,40,N
73,-1,-1,88,N
73,-1,-2,104,N
73,2,0,75,N
73,2,1,59,N
73,2,2,43,N
73,2,-1,91,N
73,2,-2,107,N
73,-2,0,71,N
73,-2,1,55,N
73,-2,2,39,N
73,-2,-1,87,N
73,-2,-2,103,N
74,0,0,74,N
74,0,1,58,N
74,0,2,42,N
74,0,-1,90,N
74,0,-2,106,N
74,1,0,75,N
74,1,1,59,N
74,1,2,43,N
74,1,-1,91,N
74,1,-2,107,N
74,-1,0,73,N
74,-1,1,57,N
74,-1,2,41,N
74,-1,-1,89,N
74,-1,-2,105,N
74,2,0,76,N
74,2,1,60,N
74,2,2,44,N
74,2,-1,92,N
74,2,-2,108,N
74,-2,0,72,N
74,-2,1,56,N
74,-2,2,40,N
74,-2,-1,88,N
74,-2,-2,104,N
75,0,0,75,N
75,0,1,59,N
75,0,2,43,N
75,0,-1,91,N
75,0,-2,107,N
75,1,0,76,N
75,1,1,60,N
75,1,2,44,N
75,1,-1,92,N
75,1,-2,108,N
75,-1,0,74,N
75,-1,1,58,N
75,-1,2,42,N
75,-1,-1,90,N
75,-1,-2,106,N
75,2,0,77,N
75,2,1,61,N
75,2,2,45,N
75,2,-1,93,N
75,2,-2,109,N
75,-2,0,73,N
75,-2,1,57,N
75,-2,2,41,N
75,-2,-1,89,N
75,-2,-2,105,N
76,0,0,76,N
76,0,1,60,N
76,0,2,44,N
76,0,-1,92,N
76,0,-2,108,N
76,1,0,77,N
76,1,1,61,N
76,1,2,45,N
76,1,-1,93,N
76,1,-2,109,N
76,-1,0,75,N
76,-1,1,59,N
76,-1,2,43,N
76,-1,-1,91,N
76,-1,-2,107,N
76,2,0,78,N
76,2,1,62,N
76,2,2,46,N
76,2,-1,94,N
76,2,-2,110,N
76,-2,0,74,N
76,-2,1,58,N
76,-2,2,42,N
76,-2,-1,90,N
76,-2,-2,106,N
77,0,0,77,N
77,0,1,61,N
77,0,2,45,N
77,0,-1,93,N
77,0,-2,109,N
77,1,0,78,N
77,1,1,62,N
77,1,2,46,N
77,1,-1,94,N
77,1,-2,110,N
77,-1,0,76,N
77,-1,1,60,N
77,-1,2,44,N
77,-1,-1,92,N
77,-1,-2,108,N
77,2,0,79,N
77,2,1,63,N
77,2,2,47,N
77,2,-1,95,N
77,2,-2,111,N
77,-2,0,75,N
77,-2,1,59,N
77,-2,2,43,N
77,-2,-1,91,N
77,-2,-2,107,N
78,0,0,78,N
78,0,1,62,N
78,0,2,46,N
78,0,-1,94,N
78,0,-2,110,N
78,1,0,79,N
78,1,1,63,N
78,1,2,47,N
78,1,-1,95,N
78,1,-2,111,N
78,-1,0,77,N
78,-1,1,61,N
78,-1,2,45,N
78,-1,-1,93,N
78,-1,-2,109,N
78,2,0,80,N
78,2,1,64,N
78,2,2,48,N
78,2,-1,96,N
78,2,-2,112,N
78,-2,0,76,N
78,-2,1,60,N
78,-2,2,44,N
78,-2,-1,92,N
78,-2,-2,108,N
79,0,0,79,N
79,0,1,63,N
79,0,2,47,N
79,0,-1,95,N
79,0,-2,111,N
79,1,0,80,N
79,1,1,64,N
79,1,2,48,N
79,1,-1,96,N
79,1,-2,112,N
79,-1,0,78,N
79,-1,1,62,N
79,-1,2,46,N
79,-1,-1,94,N
79,-1,-2,110,N
79,2,0,0,N
79,2,1,0,N
79,2,2,0,N
79,2,-1,0,N
79,2,-2,0,N
79,-2,0,77,N
79,-2,1,61,N
79,-2,2,45,N
79,-2,-1,93,N
79,-2,-2,109,N
80,0,0,80,Y
80,0,1,64,Y
80,0,2,48,Y
80,0,-1,96,Y
80,0,-2,112,Y
80,1,0,0,Y
80,1,1,0,Y
80,1,2,0,Y
80,1,-1,0,Y
80,1,-2,0,Y
80,-1,0,79,Y
80,-1,1,63,Y
80,-1,2,47,Y
80,-1,-1,95,Y
80,-1,-2,111,Y
80,2,0,0,Y
80,2,1,0,Y
80,2,2,0,Y
80,2,-1,0,Y
80,2,-2,0,Y
80,-2,0,78,Y
80,-2,1,62,Y
80,-2,2,46,Y
80,-2,-1,94,Y
80,-2,-2,110,Y
81,0,0,81,Y
81,0,1,65,Y
81,0,2,49,Y
81,0,-1,97,Y
81,0,-2,113,Y
81,1,0,82,Y
81,1,1,66,Y
81,1,2,50,Y
81,1,-1,98,Y
81,1,-2,114,Y
81,-1,0,0,Y
81,-1,1,0,Y
81,-1,2,0,Y
81,-1,-1,0,Y
81,-1,-2,0,Y
81,2,0,83,Y
81,2,1,67,Y
81,2,2,51,Y
81,2,-1,99,Y
81,2,-2,115,Y
81,-2,0,0,Y
81,-2,1,0,Y
81,-2,2,0,Y
81,-2,-1,0,Y
81,-2,-2,0,Y
82,0,0,82,N
82,0,1,66,N
82,0,2,50,N
82,0,-1,98,N
82,0,-2,114,N
82,1,0,83,N
82,1,1,67,N
82,1,2,51,N
82,1,-1,99,N
82,1,-2,115,N
82,-1,0,81,N
82,-1,1,65,N
82,-1,2,49,N
82,-1,-1,97,N
82,-1,-2,113,N
82,2,0,84,N
82,2,1,68,N
82,2,2,52,N
82,2,-1,100,N
82,2,-2,116,N
82,-2,0,0,N
82,-2,1,0,N
82,-2,2,0,N
82,-2,-1,0,N
82,-2,-2,0,N
83,0,0,83,N
83,0,1,67,N
83,0,2,51,N
83,0,-1,99,N
83,0,-2,115,N
83,1,0,84,N
83,1,1,68,N
83,1,2,52,N
83,1,-1,100,N
83,1,-2,116,N
83,-1,0,82,N
83,-1,1,66,N
83,-1,2,50,N
83,-1,-1,98,N
83,-1,-2,114,N
83,2,0,85,N
83,2,1,69,N
83,2,2,53,N
83,2,-1,101,N
83,2,-2,117,N
83,-2,0,81,N
83,-2,1,65,N
83,-2,2,49,N
83,-2,-1,97,N
83,-2,-2,113,N
84,0,0,84,N
84,0,1,68,N
84,0,2,52,N
84,0,-1,100,N
84,0,-2,116,N
84,1,0,85,N
84,1,1,69,N
84,1,2,53,N
84,1,-1,101,N
84,1,-2,117,N
84,-1,0,83,N
84,-1,1,67,N
84,-1,2,51,N
84,-1,-1,99,N
84,-1,-2,115,N
84,2,0,86,N
84,2,1,70,N
84,2,2,54,N
84,2,-1,102,N
84,2,-2,118,N
84,-2,0,82,N
84,-2,1,66,N
84,-2,2,50,N
84,-2,-1,98,N
84,-2,-2,114,N
85,0,0,85,N
85,0,1,69,N
85,0,2,53,N
85,0,-1,101,N
85,0,-2,117,N
85,1,0,86,N
85,1,1,70,N
85,1,2,54,N
85,1,-1,102,N
85,1,-2,118,N
85,-1,0,84,N
85,-1,1,68,N
85,-1,2,52,N
85,-1,-1,100,N
85,-1,-2,116,N
85,2,0,87,N
85,2,1,71,N
85,2,2,55,N
85,2,-1,103,N
85,2,-2,119,N
85,-2,0,83,N
85,-2,1,67,N
85,-2,2,51,N
85,-2,-1,99,N
85,-2,-2,115,N
86,0,0,86,N
86,0,1,70,N
86,0,2,54,N
86,0,-1,102,N
86,0,-2,118,N
86,1,0,87,N
86,1,1,71,N
86,1,2,55,N
86,1,-1,103,N
86,1,-2,119,N
86,-1,0,85,N
86,-1,1,69,N
86,-1,2,53,N
86,-1,-1,101,N
86,-1,-2,117,N
86,2,0,88,N
86,2,1,72,N
86,2,2,56,N
86,2,-1,104,N
86,2,-2,120,N
86,-2,0,84,N
86,-2,1,68,N
86,-2,2,52,N
86,-2,-1,100,N
86,-2,-2,116,N
87,0,0,87,N
87,0,1,71,N
87,0,2,55,N
87,0,-1,103,N
87,0,-2,119,N
87,1,0,88,N
87,1,1,72,N
87,1,2,56,N
87,1,-1,104,N
87,1,-2,120,N
87,-1,0,86,N
87,-1,1,70,N
87,-1,2,54,N
87,-1,-1,102,N
87,-1,-2,118,N
87,2,0,89,N
87,2,1,73,N
87,2,2,57,N
87,2,-1,105,N
87,2,-2,121,N
87,-2,0,85,N
87,-2,1,69,N
87,-2,2,53,N
87,-2,-1,101,N
87,-2,-2,117,N
88,0,0,88,N
88,0,1,72,N
88,0,2,56,N
88,0,-1,104,N
88,0,-2,120,N
88,1,0,89,N
88,1,1,73,N
88,1,2,57,N
88,1,-1,105,N
88,1,-2,121,N
88,-1,0,87,N
88,-1,1,71,N
88,-1,2,55,N
88,-1,-1,103,N
88,-1,-2,119,N
88,2,0,90,N
88,2,1,74,N
88,2,2,58,N
88,2,-1,106,N
88,2,-2,122,N
88,-2,0,86,N
88,-2,1,70,N
88,-2,2,54,N
88,-2,-1,102,N
88,-2,-2,118,N
89,0,0,89,N
89,0,1,73,N
89,0,2,57,N
89,0,-1,105,N
89,0,-2,121,N
89,1,0,90,N
89,1,1,74,N
89,1,2,58,N
89,1,-1,106,N
89,1,-2,122,N
89,-1,0,88,N
89,-1,1,72,N
89,-1,2,56,N
89,-1,-1,104,N
89,-1,-2,120,N
89,2,0,91,N
89,2,1,75,N
89,2,2,59,N
89,2,-1,107,N
89,2,-2,123,N
89,-2,0,87,N
89,-2,1,71,N
89,-2,2,55,N
89,-2,-1,103,N
89,-2,-2,119,N
90,0,0,90,N
90,0,1,74,N
90,0,2,58,N
90,0,-1,106,N
90,0,-2,122,N
90,1,0,91,N
90,1,1,75,N
90,1,2,59,N
90,1,-1,107,N
90,1,-2,123,N
90,-1,0,89,N
90,-1,1,73,N
90,-1,2,57,N
90,-1,-1,105,N
90,-1,-2,121,N
90,2,0,92,N
90,2,1,76,N
90,2,2,60,N
90,2,-1,108,N
90,2,-2,124,N
90,-2,0,88,N
90,-2,1,72,N
90,-2,2,56,N
90,-2,-1,104,N
90,-2,-2,120,N
91,0,0,91,N
91,0,1,75,N
91,0,2,59,N
91,0,-1,107,N
91,0,-2,123,N
91,1,0,92,N
91,1,1,76,N
91,1,2,60,N
91,1,-1,108,N
91,1,-2,124,N
91,-1,0,90,N
91,-1,1,74,N
91,-1,2,58,N
91,-1,-1,106,N
91,-1,-2,122,N
91,2,0,93,N
91,2,1,77,N
91,2,2,61,N
91,2,-1,109,N
91,2,-2,125,N
91,-2,0,89,N
91,-2,1,73,N
91,-2,2,57,N
91,-2,-1,105,N
91,-2,-2,121,N
92,0,0,92,N
92,0,1,76,N
92,0,2,60,N
92,0,-1,108,N
92,0,-2,124,N
92,1,0,93,N
92,1,1,77,N
92,1,2,61,N
92,1,-1,109,N
92,1,-2,125,N
92,-1,0,91,N
92,-1,1,75,N
92,-1,2,59,N
92,-1,-1,107,N
92,-1,-2,123,N
92,2,0,94,N
92,2,1,78,N
92,2,2,62,N
92,2,-1,110,N
92,2,-2,126,N
92,-2,0,90,N
92,-2,1,74,N
92,-2,2,58,N
92,-2,-1,106,N
92,-2,-2,122,N
93,0,0,93,N
93,0,1,77,N
93,0,2,61,N
93,0,-1,109,N
93,0,-2,125,N
93,1,0,94,N
93,1,1,78,N
93,1,2,62,N
93,1,-1,110,N
93,1,-2,126,N
93,-1,0,92,N
93,-1,1,76,N
93,-1,2,60,N
93,-1,-1,108,N
93,-1,-2,124,N
93,2,0,95,N
93,2,1,79,N
93,2,2,63,N
