cell_id,x_coord,y_coord,next_cell_id,border_cell_indicator
93,2,-1,111,N
93,2,-2,127,N
93,-2,0,91,N
93,-2,1,75,N
93,-2,2,59,N
93,-2,-1,107,N
93,-2,-2,123,N
94,0,0,94,N
94,0,1,78,N
94,0,2,62,N
94,0,-1,110,N
94,0,-2,126,N
94,1,0,95,N
94,1,1,79,N
94,1,2,63,N
94,1,-1,111,N
94,1,-2,127,N
94,-1,0,93,N
94,-1,1,77,N
94,-1,2,61,N
94,-1,-1,109,N
94,-1,-2,125,N
94,2,0,96,N
94,2,1,80,N
94,2,2,64,N
94,2,-1,112,N
94,2,-2,128,N
94,-2,0,92,N
94,-2,1,76,N
94,-2,2,60,N
94,-2,-1,108,N
94,-2,-2,124,N
95,0,0,95,N
95,0,1,79,N
95,0,2,63,N
95,0,-1,111,N
95,0,-2,127,N
95,1,0,96,N
95,1,1,80,N
95,1,2,64,N
95,1,-1,112,N
95,1,-2,128,N
95,-1,0,94,N
95,-1,1,78,N
95,-1,2,62,N
95,-1,-1,110,N
95,-1,-2,126,N
95,2,0,0,N
95,2,1,0,N
95,2,2,0,N
95,2,-1,0,N
95,2,-2,0,N
95,-2,0,93,N
95,-2,1,77,N
95,-2,2,61,N
95,-2,-1,109,N
95,-2,-2,125,N
96,0,0,96,Y
96,0,1,80,Y
96,0,2,64,Y
96,0,-1,112,Y
96,0,-2,128,Y
96,1,0,0,Y
96,1,1,0,Y
96,1,2,0,Y
96,1,-1,0,Y
96,1,-2,0,Y
96,-1,0,95,Y
96,-1,1,79,Y
96,-1,2,63,Y
96,-1,-1,111,Y
96,-1,-2,127,Y
96,2,0,0,Y
96,2,1,0,Y
96,2,2,0,Y
96,2,-1,0,Y
96,2,-2,0,Y
96,-2,0,94,Y
96,-2,1,78,Y
96,-2,2,62,Y
96,-2,-1,110,Y
96,-2,-2,126,Y
97,0,0,97,Y
97,0,1,81,Y
97,0,2,65,Y
97,0,-1,113,Y
97,0,-2,129,Y
97,1,0,98,Y
97,1,1,82,Y
97,1,2,66,Y
97,1,-1,114,Y
97,1,-2,130,Y
97,-1,0,0,Y
97,-1,1,0,Y
97,-1,2,0,Y
97,-1,-1,0,Y
97,-1,-2,0,Y
97,2,0,99,Y
97,2,1,83,Y
97,2,2,67,Y
97,2,-1,115,Y
97,2,-2,131,Y
97,-2,0,0,Y
97,-2,1,0,Y
97,-2,2,0,Y
97,-2,-1,0,Y
97,-2,-2,0,Y
98,0,0,98,N
98,0,1,82,N
98,0,2,66,N
98,0,-1,114,N
98,0,-2,130,N
98,1,0,99,N
98,1,1,83,N
98,1,2,67,N
98,1,-1,115,N
98,1,-2,131,N
98,-1,0,97,N
98,-1,1,81,N
98,-1,2,65,N
98,-1,-1,113,N
98,-1,-2,129,N
98,2,0,100,N
98,2,1,84,N
98,2,2,68,N
98,2,-1,116,N
98,2,-2,132,N
98,-2,0,0,N
98,-2,1,0,N
98,-2,2,0,N
98,-2,-1,0,N
98,-2,-2,0,N
99,0,0,99,N
99,0,1,83,N
99,0,2,67,N
99,0,-1,115,N
99,0,-2,131,N
99,1,0,100,N
99,1,1,84,N
99,1,2,68,N
99,1,-1,116,N
99,1,-2,132,N
99,-1,0,98,N
99,-1,1,82,N
99,-1,2,66,N
99,-1,-1,114,N
99,-1,-2,130,N
99,2,0,101,N
99,2,1,85,N
99,2,2,69,N
99,2,-1,117,N
99,2,-2,133,N
99,-2,0,97,N
99,-2,1,81,N
99,-2,2,65,N
99,-2,-1,113,N
99,-2,-2,129,N
100,0,0,100,N
100,0,1,84,N
100,0,2,68,N
100,0,-1,116,N
100,0,-2,132,N
100,1,0,101,N
100,1,1,85,N
100,1,2,69,N
100,1,-1,117,N
100,1,-2,133,N
100,-1,0,99,N
100,-1,1,83,N
100,-1,2,67,N
100,-1,-1,115,N
100,-1,-2,131,N
100,2,0,102,N
100,2,1,86,N
100,2,2,70,N
100,2,-1,118,N
100,2,-2,134,N
100,-2,0,98,N
100,-2,1,82,N
100,-2,2,66,N
100,-2,-1,114,N
100,-2,-2,130,N
101,0,0,101,N
101,0,1,85,N
101,0,2,69,N
101,0,-1,117,N
101,0,-2,133,N
101,1,0,102,N
101,1,1,86,N
101,1,2,70,N
101,1,-1,118,N
101,1,-2,134,N
101,-1,0,100,N
101,-1,1,84,N
101,-1,2,68,N
101,-1,-1,116,N
101,-1,-2,132,N
101,2,0,103,N
101,2,1,87,N
101,2,2,71,N
101,2,-1,119,N
101,2,-2,135,N
101,-2,0,99,N
101,-2,1,83,N
101,-2,2,67,N
101,-2,-1,115,N
101,-2,-2,131,N
102,0,0,102,N
102,0,1,86,N
102,0,2,70,N
102,0,-1,118,N
102,0,-2,134,N
102,1,0,103,N
102,1,1,87,N
102,1,2,71,N
102,1,-1,119,N
102,1,-2,135,N
102,-1,0,101,N
102,-1,1,85,N
102,-1,2,69,N
102,-1,-1,117,N
102,-1,-2,133,N
102,2,0,104,N
102,2,1,88,N
102,2,2,72,N
102,2,-1,120,N
102,2,-2,136,N
102,-2,0,100,N
102,-2,1,84,N
102,-2,2,68,N
102,-2,-1,116,N
102,-2,-2,132,N
103,0,0,103,N
103,0,1,87,N
103,0,2,71,N
103,0,-1,119,N
103,0,-2,135,N
103,1,0,104,N
103,1,1,88,N
103,1,2,72,N
103,1,-1,120,N
103,1,-2,136,N
103,-1,0,102,N
103,-1,1,86,N
103,-1,2,70,N
103,-1,-1,118,N
103,-1,-2,134,N
103,2,0,105,N
103,2,1,89,N
103,2,2,73,N
103,2,-1,121,N
103,2,-2,137,N
103,-2,0,101,N
103,-2,1,85,N
103,-2,2,69,N
103,-2,-1,117,N
103,-2,-2,133,N
104,0,0,104,N
104,0,1,88,N
104,0,2,72,N
104,0,-1,120,N
104,0,-2,136,N
104,1,0,105,N
104,1,1,89,N
104,1,2,73,N
104,1,-1,121,N
104,1,-2,137,N
104,-1,0,103,N
104,-1,1,87,N
104,-1,2,71,N
104,-1,-1,119,N
104,-1,-2,135,N
104,2,0,106,N
104,2,1,90,N
104,2,2,74,N
104,2,-1,122,N
104,2,-2,138,N
104,-2,0,102,N
104,-2,1,86,N
104,-2,2,70,N
104,-2,-1,118,N
104,-2,-2,134,N
105,0,0,105,N
105,0,1,89,N
105,0,2,73,N
105,0,-1,121,N
105,0,-2,137,N
105,1,0,106,N
105,1,1,90,N
105,1,2,74,N
105,1,-1,122,N
105,1,-2,138,N
105,-1,0,104,N
105,-1,1,88,N
105,-1,2,72,N
105,-1,-1,120,N
105,-1,-2,136,N
105,2,0,107,N
105,2,1,91,N
105,2,2,75,N
105,2,-1,123,N
105,2,-2,139,N
105,-2,0,103,N
105,-2,1,87,N
105,-2,2,71,N
105,-2,-1,119,N
105,-2,-2,135,N
106,0,0,106,N
106,0,1,90,N
106,0,2,74,N
106,0,-1,122,N
106,0,-2,138,N
106,1,0,107,N
106,1,1,91,N
106,1,2,75,N
106,1,-1,123,N
106,1,-2,139,N
106,-1,0,105,N
106,-1,1,89,N
106,-1,2,73,N
106,-1,-1,121,N
106,-1,-2,137,N
106,2,0,108,N
106,2,1,92,N
106,2,2,76,N
106,2,-1,124,N
106,2,-2,140,N
106,-2,0,104,N
106,-2,1,88,N
106,-2,2,72,N
106,-2,-1,120,N
106,-2,-2,136,N
107,0,0,107,N
107,0,1,91,N
107,0,2,75,N
107,0,-1,123,N
107,0,-2,139,N
107,1,0,108,N
107,1,1,92,N
107,1,2,76,N
107,1,-1,124,N
107,1,-2,140,N
107,-1,0,106,N
107,-1,1,90,N
107,-1,2,74,N
107,-1,-1,122,N
107,-1,-2,138,N
107,2,0,109,N
107,2,1,93,N
107,2,2,77,N
107,2,-1,125,N
107,2,-2,141,N
107,-2,0,105,N
107,-2,1,89,N
107,-2,2,73,N
107,-2,-1,121,N
107,-2,-2,137,N
108,0,0,108,N
108,0,1,92,N
108,0,2,76,N
108,0,-1,124,N
108,0,-2,140,N
108,1,0,109,N
108,1,1,93,N
108,1,2,77,N
108,1,-1,125,N
108,1,-2,141,N
108,-1,0,107,N
108,-1,1,91,N
108,-1,2,75,N
108,-1,-1,123,N
108,-1,-2,139,N
108,2,0,110,N
108,2,1,94,N
108,2,2,78,N
108,2,-1,126,N
108,2,-2,142,N
108,-2,0,106,N
108,-2,1,90,N
108,-2,2,74,N
108,-2,-1,122,N
108,-2,-2,138,N
109,0,0,109,N
109,0,1,93,N
109,0,2,77,N
109,0,-1,125,N
109,0,-2,141,N
109,1,0,110,N
109,1,1,94,N
109,1,2,78,N
109,1,-1,126,N
109,1,-2,142,N
109,-1,0,108,N
109,-1,1,92,N
109,-1,2,76,N
109,-1,-1,124,N
109,-1,-2,140,N
109,2,0,111,N
109,2,1,95,N
109,2,2,79,N
109,2,-1,127,N
109,2,-2,143,N
109,-2,0,107,N
109,-2,1,91,N
109,-2,2,75,N
109,-2,-1,123,N
109,-2,-2,139,N
110,0,0,110,N
110,0,1,94,N
110,0,2,78,N
110,0,-1,126,N
110,0,-2,142,N
110,1,0,111,N
110,1,1,95,N
110,1,2,79,N
110,1,-1,127,N
110,1,-2,143,N
110,-1,0,109,N
110,-1,1,93,N
110,-1,2,77,N
110,-1,-1,125,N
110,-1,-2,141,N
110,2,0,112,N
110,2,1,96,N
110,2,2,80,N
110,2,-1,128,N
110,2,-2,144,N
110,-2,0,108,N
110,-2,1,92,N
110,-2,2,76,N
110,-2,-1,124,N
110,-2,-2,140,N
111,0,0,111,N
111,0,1,95,N
111,0,2,79,N
111,0,-1,127,N
111,0,-2,143,N
111,1,0,112,N
111,1,1,96,N
111,1,2,80,N
111,1,-1,128,N
111,1,-2,144,N
111,-1,0,110,N
111,-1,1,94,N
111,-1,2,78,N
111,-1,-1,126,N
111,-1,-2,142,N
111,2,0,0,N
111,2,1,0,N
111,2,2,0,N
111,2,-1,0,N
111,2,-2,0,N
111,-2,0,109,N
111,-2,1,93,N
111,-2,2,77,N
111,-2,-1,125,N
111,-2,-2,141,N
112,0,0,112,Y
112,0,1,96,Y
112,0,2,80,Y
112,0,-1,128,Y
112,0,-2,144,Y
112,1,0,0,Y
112,1,1,0,Y
112,1,2,0,Y
112,1,-1,0,Y
112,1,-2,0,Y
112,-1,0,111,Y
112,-1,1,95,Y
112,-1,2,79,Y
112,-1,-1,127,Y
112,-1,-2,143,Y
112,2,0,0,Y
112,2,1,0,Y
112,2,2,0,Y
112,2,-1,0,Y
112,2,-2,0,Y
112,-2,0,110,Y
112,-2,1,94,Y
112,-2,2,78,Y
112,-2,-1,126,Y
112,-2,-2,142,Y
113,0,0,113,Y
113,0,1,97,Y
113,0,2,81,Y
113,0,-1,129,Y
113,0,-2,145,Y
113,1,0,114,Y
113,1,1,98,Y
113,1,2,82,Y
113,1,-1,130,Y
113,1,-2,146,Y
113,-1,0,0,Y
113,-1,1,0,Y
113,-1,2,0,Y
113,-1,-1,0,Y
113,-1,-2,0,Y
113,2,0,115,Y
113,2,1,99,Y
113,2,2,83,Y
113,2,-1,131,Y
113,2,-2,147,Y
113,-2,0,0,Y
113,-2,1,0,Y
113,-2,2,0,Y
113,-2,-1,0,Y
113,-2,-2,0,Y
114,0,0,113,N
114,0,1,97,N
114,0,2,81,N
114,0,-1,129,N
114,0,-2,145,N
114,1,0,115,N
114,1,1,99,N
114,1,2,83,N
114,1,-1,131,N
114,1,-2,147,N
114,-1,0,113,N
114,-1,1,97,N
114,-1,2,81,N
114,-1,-1,129,N
114,-1,-2,145,N
114,2,0,116,N
114,2,1,100,N
114,2,2,84,N
114,2,-1,132,N
114,2,-2,148,N
114,-2,0,0,N
114,-2,1,0,N
114,-2,2,0,N
114,-2,-1,0,N
114,-2,-2,0,N
115,0,0,115,N
115,0,1,99,N
115,0,2,83,N
115,0,-1,131,N
115,0,-2,147,N
115,1,0,116,N
115,1,1,100,N
115,1,2,84,N
115,1,-1,132,N
115,1,-2,148,N
115,-1,0,114,N
115,-1,1,98,N
115,-1,2,82,N
115,-1,-1,130,N
115,-1,-2,146,N
115,2,0,117,N
115,2,1,101,N
115,2,2,85,N
115,2,-1,133,N
115,2,-2,149,N
115,-2,0,113,N
115,-2,1,97,N
115,-2,2,81,N
115,-2,-1,129,N
115,-2,-2,145,N
116,0,0,116,N
116,0,1,100,N
116,0,2,84,N
116,0,-1,132,N
116,0,-2,148,N
116,1,0,117,N
116,1,1,101,N
116,1,2,85,N
116,1,-1,133,N
116,1,-2,149,N
116,-1,0,115,N
116,-1,1,99,N
116,-1,2,83,N
116,-1,-1,131,N
116,-1,-2,147,N
116,2,0,118,N
116,2,1,102,N
116,2,2,86,N
116,2,-1,134,N
116,2,-2,150,N
116,-2,0,114,N
116,-2,1,98,N
116,-2,2,82,N
116,-2,-1,130,N
116,-2,-2,146,N
117,0,0,117,N
117,0,1,101,N
117,0,2,85,N
117,0,-1,133,N
117,0,-2,149,N
117,1,0,118,N
117,1,1,102,N
117,1,2,86,N
117,1,-1,134,N
117,1,-2,150,N
117,-1,0,116,N
117,-1,1,100,N
117,-1,2,84,N
117,-1,-1,132,N
117,-1,-2,148,N
117,2,0,119,N
117,2,1,103,N
117,2,2,87,N
117,2,-1,135,N
117,2,-2,151,N
117,-2,0,115,N
117,-2,1,99,N
117,-2,2,83,N
117,-2,-1,131,N
117,-2,-2,147,N
118,0,0,118,N
118,0,1,102,N
118,0,2,86,N
118,0,-1,134,N
118,0,-2,150,N
118,1,0,119,N
118,1,1,103,N
118,1,2,87,N
118,1,-1,135,N
118,1,-2,151,N
118,-1,0,117,N
118,-1,1,101,N
118,-1,2,85,N
118,-1,-1,133,N
118,-1,-2,149,N
118,2,0,120,N
118,2,1,104,N
118,2,2,88,N
118,2,-1,136,N
118,2,-2,152,N
118,-2,0,116,N
118,-2,1,100,N
118,-2,2,84,N
118,-2,-1,132,N
118,-2,-2,148,N
119,0,0,119,N
119,0,1,103,N
119,0,2,87,N
119,0,-1,135,N
119,0,-2,151,N
119,1,0,120,N
119,1,1,104,N
119,1,2,88,N
119,1,-1,136,N
119,1,-2,152,N
119,-1,0,118,N
119,-1,1,102,N
119,-1,2,86,N
119,-1,-1,134,N
119,-1,-2,150,N
119,2,0,121,N
119,2,1,105,N
119,2,2,89,N
119,2,-1,137,N
119,2,-2,153,N
119,-2,0,117,N
119,-2,1,101,N
119,-2,2,85,N
119,-2,-1,133,N
119,-2,-2,149,N
120,0,0,120,N
120,0,1,104,N
120,0,2,88,N
120,0,-1,136,N
120,0,-2,152,N
120,1,0,121,N
120,1,1,105,N
120,1,2,89,N
120,1,-1,137,N
120,1,-2,153,N
120,-1,0,119,N
120,-1,1,103,N
120,-1,2,87,N
120,-1,-1,135,N
120,-1,-2,151,N
120,2,0,122,N
120,2,1,106,N
120,2,2,90,N
120,2,-1,138,N
120,2,-2,154,N
120,-2,0,118,N
120,-2,1,102,N
120,-2,2,86,N
120,-2,-1,134,N
120,-2,-2,150,N
121,0,0,121,N
121,0,1,105,N
121,0,2,89,N
121,0,-1,137,N
121,0,-2,153,N
121,1,0,122,N
121,1,1,106,N
121,1,2,90,N
121,1,-1,138,N
121,1,-2,154,N
121,-1,0,120,N
121,-1,1,104,N
121,-1,2,88,N
121,-1,-1,136,N
121,-1,-2,152,N
121,2,0,123,N
121,2,1,107,N
121,2,2,91,N
121,2,-1,139,N
121,2,-2,155,N
121,-2,0,119,N
121,-2,1,103,N
121,-2,2,87,N
121,-2,-1,135,N
121,-2,-2,151,N
122,0,0,122,N
122,0,1,106,N
122,0,2,90,N
122,0,-1,138,N
122,0,-2,154,N
122,1,0,123,N
122,1,1,107,N
122,1,2,91,N
122,1,-1,139,N
122,1,-2,155,N
122,-1,0,121,N
122,-1,1,105,N
122,-1,2,89,N
122,-1,-1,137,N
122,-1,-2,153,N
122,2,0,124,N
122,2,1,108,N
122,2,2,92,N
122,2,-1,140,N
122,2,-2,156,N
122,-2,0,120,N
122,-2,1,104,N
122,-2,2,88,N
122,-2,-1,136,N
122,-2,-2,152,N
123,0,0,123,N
123,0,1,107,N
123,0,2,91,N
123,0,-1,139,N
123,0,-2,155,N
123,1,0,124,N
123,1,1,108,N
123,1,2,92,N
123,1,-1,140,N
123,1,-2,156,N
123,-1,0,122,N
123,-1,1,106,N
123,-1,2,90,N
123,-1,-1,138,N
123,-1,-2,154,N
123,2,0,125,N
123,2,1,109,N
123,2,2,93,N
123,2,-1,141,N
123,2,-2,157,N
123,-2,0,121,N
123,-2,1,105,N
123,-2,2,89,N
123,-2,-1,137,N
123,-2,-2,153,N
124,0,0,124,N
124,0,1,108,N
124,0,2,92,N
124,0,-1,140,N
124,0,-2,156,N
124,1,0,125,N
124,1,1,109,N
124,1,2,93,N
124,1,-1,141,N
124,1,-2,157,N
124,-1,0,123,N
124,-1,1,107,N
124,-1,2,91,N
124,-1,-1,139,N
124,-1,-2,155,N
124,2,0,126,N
124,2,1,110,N
124,2,2,94,N
124,2,-1,142,N
124,2,-2,158,N
124,-2,0,122,N
124,-2,1,106,N
124,-2,2,90,N
124,-2,-1,138,N
124,-2,-2,154,N
125,0,0,125,N
125,0,1,109,N
125,0,2,93,N
125,0,-1,141,N
125,0,-2,157,N
125,1,0,126,N
125,1,1,110,N
125,1,2,94,N
125,1,-1,142,N
125,1,-2,158,N
125,-1,0,124,N
125,-1,1,108,N
125,-1,2,92,N
125,-1,-1,140,N
125,-1,-2,156,N
125,2,0,127,N
125,2,1,111,N
125,2,2,95,N
125,2,-1,143,N
125,2,-2,159,N
125,-2,0,123,N
125,-2,1,107,N
125,-2,2,91,N
125,-2,-1,139,N
125,-2,-2,155,N
126,0,0,126,N
126,0,1,110,N
126,0,2,94,N
126,0,-1,142,N
126,0,-2,158,N
126,1,0,127,N
126,1,1,111,N
126,1,2,95,N
126,1,-1,143,N
126,1,-2,159,N
126,-1,0,125,N
126,-1,1,109,N
126,-1,2,93,N
126,-1,-1,141,N
126,-1,-2,157,N
126,2,0,128,N
126,2,1,112,N
126,2,2,96,N
126,2,-1,144,N
126,2,-2,160,N
126,-2,0,124,N
126,-2,1,108,N
126,-2,2,92,N
126,-2,-1,140,N
126,-2,-2,156,N
127,0,0,127,N
127,0,1,111,N
127,0,2,95,N
127,0,-1,143,N
127,0,-2,159,N
127,1,0,128,N
127,1,1,112,N
127,1,2,96,N
127,1,-1,144,N
127,1,-2,160,N
127,-1,0,126,N
127,-1,1,110,N
127,-1,2,94,N
127,-1,-1,142,N
127,-1,-2,158,N
127,2,0,0,N
127,2,1,0,N
127,2,2,0,N
127,2,-1,0,N
127,2,-2,0,N
127,-2,0,125,N
127,-2,1,109,N
127,-2,2,93,N
127,-2,-1,141,N
127,-2,-2,157,N
128,0,0,128,Y
128,0,1,112,Y
128,0,2,96,Y
128,0,-1,144,Y
128,0,-2,160,Y
128,1,0,0,Y
128,1,1,0,Y
128,1,2,0,Y
128,1,-1,0,Y
128,1,-2,0,Y
128,-1,0,127,Y
128,-1,1,111,Y
128,-1,2,95,Y
128,-1,-1,143,Y
128,-1,-2,159,Y
128,2,0,0,Y
128,2,1,0,Y
128,2,2,0,Y
128,2,-1,0,Y
128,2,-2,0,Y
128,-2,0,126,Y
128,-2,1,110,Y
128,-2,2,94,Y
128,-2,-1,142,Y
128,-2,-2,158,Y
129,0,0,129,Y
129,0,1,113,Y
129,0,2,97,Y
129,0,-1,145,Y
129,0,-2,161,Y
129,1,0,130,Y
129,1,1,114,Y
129,1,2,98,Y
129,1,-1,146,Y
129,1,-2,162,Y
129,-1,0,0,Y
129,-1,1,0,Y
129,-1,2,0,Y
129,-1,-1,0,Y
129,-1,-2,0,Y
129,2,0,131,Y
129,2,1,115,Y
129,2,2,99,Y
129,2,-1,131,Y
129,2,-2,147,Y
129,-2,0,0,Y
129,-2,1,0,Y
129,-2,2,0,Y
129,-2,-1,0,Y
129,-2,-2,0,Y
130,0,0,130,N
130,0,1,114,N
130,0,2,98,N
130,0,-1,146,N
130,0,-2,162,N
130,1,0,131,N
130,1,1,115,N
130,1,2,99,N
130,1,-1,147,N
130,1,-2,163,N
130,-1,0,129,N
130,-1,1,113,N
130,-1,2,97,N
130,-1,-1,145,N
130,-1,-2,161,N
130,2,0,132,N
130,2,1,116,N
130,2,2,100,N
130,2,-1,148,N
130,2,-2,164,N
130,-2,0,0,N
130,-2,1,0,N
130,-2,2,0,N
130,-2,-1,0,N
130,-2,-2,0,N
131,0,0,131,N
131,0,1,115,N
131,0,2,99,N
131,0,-1,147,N
131,0,-2,163,N
131,1,0,132,N
131,1,1,116,N
131,1,2,100,N
131,1,-1,148,N
131,1,-2,164,N
131,-1,0,130,N
131,-1,1,114,N
131,-1,2,98,N
131,-1,-1,146,N
131,-1,-2,162,N
131,2,0,133,N
131,2,1,117,N
131,2,2,101,N
131,2,-1,149,N
131,2,-2,165,N
131,-2,0,129,N
131,-2,1,113,N
131,-2,2,97,N
131,-2,-1,145,N
131,-2,-2,161,N
132,0,0,132,N
132,0,1,116,N
132,0,2,100,N
132,0,-1,148,N
132,0,-2,164,N
132,1,0,133,N
132,1,1,117,N
132,1,2,101,N
132,1,-1,149,N
132,1,-2,165,N
132,-1,0,131,N
132,-1,1,115,N
132,-1,2,99,N
132,-1,-1,147,N
132,-1,-2,163,N
132,2,0,134,N
132,2,1,118,N
132,2,2,102,N
132,2,-1,150,N
132,2,-2,166,N
132,-2,0,130,N
132,-2,1,114,N
132,-2,2,98,N
132,-2,-1,146,N
132,-2,-2,162,N
133,0,0,133,N
133,0,1,117,N
133,0,2,101,N
133,0,-1,149,N
133,0,-2,165,N
133,1,0,134,N
133,1,1,118,N
133,1,2,102,N
133,1,-1,150,N
133,1,-2,166,N
133,-1,0,132,N
133,-1,1,116,N
133,-1,2,100,N
133,-1,-1,148,N
133,-1,-2,164,N
133,2,0,135,N
133,2,1,119,N
133,2,2,103,N
133,2,-1,151,N
133,2,-2,167,N
133,-2,0,131,N
133,-2,1,115,N
133,-2,2,99,N
133,-2,-1,147,N
133,-2,-2,163,N
134,0,0,134,N
134,0,1,118,N
134,0,2,102,N
134,0,-1,150,N
134,0,-2,166,N
134,1,0,135,N
134,1,1,119,N
134,1,2,103,N
134,1,-1,151,N
134,1,-2,167,N
134,-1,0,133,N
134,-1,1,117,N
134,-1,2,101,N
134,-1,-1,149,N
134,-1,-2,165,N
134,2,0,136,N
134,2,1,120,N
134,2,2,104,N
134,2,-1,152,N
134,2,-2,168,N
134,-2,0,132,N
134,-2,1,116,N
134,-2,2,100,N
134,-2,-1,148,N
134,-2,-2,164,N
135,0,0,135,N
135,0,1,119,N
135,0,2,103,N
135,0,-1,151,N
