cell_id,x_coord,y_coord,next_cell_id,border_cell_indicator
135,0,-2,167,N
135,1,0,136,N
135,1,1,120,N
135,1,2,104,N
135,1,-1,152,N
135,1,-2,168,N
135,-1,0,134,N
135,-1,1,118,N
135,-1,2,102,N
135,-1,-1,150,N
135,-1,-2,166,N
135,2,0,137,N
135,2,1,121,N
135,2,2,105,N
135,2,-1,153,N
135,2,-2,169,N
135,-2,0,133,N
135,-2,1,117,N
135,-2,2,101,N
135,-2,-1,149,N
135,-2,-2,165,N
136,0,0,136,N
136,0,1,120,N
136,0,2,104,N
136,0,-1,152,N
136,0,-2,168,N
136,1,0,137,N
136,1,1,121,N
136,1,2,105,N
136,1,-1,153,N
136,1,-2,169,N
136,-1,0,135,N
136,-1,1,119,N
136,-1,2,103,N
136,-1,-1,151,N
136,-1,-2,167,N
136,2,0,138,N
136,2,1,122,N
136,2,2,106,N
136,2,-1,154,N
136,2,-2,170,N
136,-2,0,134,N
136,-2,1,118,N
136,-2,2,102,N
136,-2,-1,150,N
136,-2,-2,166,N
137,0,0,137,N
137,0,1,121,N
137,0,2,105,N
137,0,-1,153,N
137,0,-2,169,N
137,1,0,138,N
137,1,1,122,N
137,1,2,106,N
137,1,-1,154,N
137,1,-2,170,N
137,-1,0,136,N
137,-1,1,120,N
137,-1,2,104,N
137,-1,-1,152,N
137,-1,-2,168,N
137,2,0,139,N
137,2,1,123,N
137,2,2,107,N
137,2,-1,155,N
137,2,-2,171,N
137,-2,0,135,N
137,-2,1,119,N
137,-2,2,103,N
137,-2,-1,151,N
137,-2,-2,167,N
138,0,0,138,N
138,0,1,122,N
138,0,2,106,N
138,0,-1,154,N
138,0,-2,170,N
138,1,0,139,N
138,1,1,123,N
138,1,2,107,N
138,1,-1,155,N
138,1,-2,171,N
138,-1,0,137,N
138,-1,1,121,N
138,-1,2,105,N
138,-1,-1,153,N
138,-1,-2,169,N
138,2,0,140,N
138,2,1,124,N
138,2,2,108,N
138,2,-1,156,N
138,2,-2,172,N
138,-2,0,136,N
138,-2,1,120,N
138,-2,2,104,N
138,-2,-1,152,N
138,-2,-2,168,N
139,0,0,139,N
139,0,1,123,N
139,0,2,107,N
139,0,-1,155,N
139,0,-2,171,N
139,1,0,140,N
139,1,1,124,N
139,1,2,108,N
139,1,-1,156,N
139,1,-2,172,N
139,-1,0,138,N
139,-1,1,122,N
139,-1,2,106,N
139,-1,-1,154,N
139,-1,-2,170,N
139,2,0,141,N
139,2,1,125,N
139,2,2,109,N
139,2,-1,157,N
139,2,-2,173,N
139,-2,0,137,N
139,-2,1,121,N
139,-2,2,105,N
139,-2,-1,153,N
139,-2,-2,169,N
140,0,0,140,N
140,0,1,124,N
140,0,2,108,N
140,0,-1,156,N
140,0,-2,172,N
140,1,0,141,N
140,1,1,125,N
140,1,2,109,N
140,1,-1,157,N
140,1,-2,173,N
140,-1,0,139,N
140,-1,1,123,N
140,-1,2,107,N
140,-1,-1,155,N
140,-1,-2,171,N
140,2,0,142,N
140,2,1,126,N
140,2,2,110,N
140,2,-1,158,N
140,2,-2,174,N
140,-2,0,138,N
140,-2,1,122,N
140,-2,2,106,N
140,-2,-1,154,N
140,-2,-2,170,N
141,0,0,141,N
141,0,1,125,N
141,0,2,109,N
141,0,-1,157,N
141,0,-2,173,N
141,1,0,142,N
141,1,1,126,N
141,1,2,110,N
141,1,-1,158,N
141,1,-2,174,N
141,-1,0,140,N
141,-1,1,124,N
141,-1,2,108,N
141,-1,-1,156,N
141,-1,-2,172,N
141,2,0,143,N
141,2,1,127,N
141,2,2,111,N
141,2,-1,159,N
141,2,-2,175,N
141,-2,0,139,N
141,-2,1,123,N
141,-2,2,107,N
141,-2,-1,155,N
141,-2,-2,171,N
142,0,0,142,N
142,0,1,126,N
142,0,2,110,N
142,0,-1,158,N
142,0,-2,174,N
142,1,0,143,N
142,1,1,127,N
142,1,2,111,N
142,1,-1,159,N
142,1,-2,175,N
142,-1,0,141,N
142,-1,1,125,N
142,-1,2,109,N
142,-1,-1,157,N
142,-1,-2,173,N
142,2,0,144,N
142,2,1,128,N
142,2,2,112,N
142,2,-1,160,N
142,2,-2,176,N
142,-2,0,140,N
142,-2,1,124,N
142,-2,2,108,N
142,-2,-1,156,N
142,-2,-2,172,N
143,0,0,143,N
143,0,1,127,N
143,0,2,111,N
143,0,-1,159,N
143,0,-2,175,N
143,1,0,144,N
143,1,1,128,N
143,1,2,112,N
143,1,-1,160,N
143,1,-2,176,N
143,-1,0,142,N
143,-1,1,126,N
143,-1,2,110,N
143,-1,-1,158,N
143,-1,-2,174,N
143,2,0,0,N
143,2,1,0,N
143,2,2,0,N
143,2,-1,0,N
143,2,-2,0,N
143,-2,0,141,N
143,-2,1,125,N
143,-2,2,109,N
143,-2,-1,157,N
143,-2,-2,173,N
144,0,0,144,Y
144,0,1,128,Y
144,0,2,112,Y
144,0,-1,160,Y
144,0,-2,176,Y
144,1,0,0,Y
144,1,1,0,Y
144,1,2,0,Y
144,1,-1,0,Y
144,1,-2,0,Y
144,-1,0,143,Y
144,-1,1,127,Y
144,-1,2,111,Y
144,-1,-1,159,Y
144,-1,-2,175,Y
144,2,0,0,Y
144,2,1,0,Y
144,2,2,0,Y
144,2,-1,0,Y
144,2,-2,0,Y
144,-2,0,142,Y
144,-2,1,126,Y
144,-2,2,110,Y
144,-2,-1,158,Y
144,-2,-2,174,Y
145,0,0,145,Y
145,0,1,129,Y
145,0,2,113,Y
145,0,-1,161,Y
145,0,-2,177,Y
145,1,0,146,Y
145,1,1,130,Y
145,1,2,114,Y
145,1,-1,162,Y
145,1,-2,178,Y
145,-1,0,0,Y
145,-1,1,0,Y
145,-1,2,0,Y
145,-1,-1,0,Y
145,-1,-2,0,Y
145,2,0,147,Y
145,2,1,131,Y
145,2,2,115,Y
145,2,-1,163,Y
145,2,-2,179,Y
145,-2,0,0,Y
145,-2,1,0,Y
145,-2,2,0,Y
145,-2,-1,0,Y
145,-2,-2,0,Y
146,0,0,146,N
146,0,1,130,N
146,0,2,114,N
146,0,-1,162,N
146,0,-2,178,N
146,1,0,147,N
146,1,1,131,N
146,1,2,115,N
146,1,-1,163,N
146,1,-2,179,N
146,-1,0,145,N
146,-1,1,129,N
146,-1,2,113,N
146,-1,-1,161,N
146,-1,-2,177,N
146,2,0,148,N
146,2,1,132,N
146,2,2,116,N
146,2,-1,164,N
146,2,-2,180,N
146,-2,0,0,N
146,-2,1,0,N
146,-2,2,0,N
146,-2,-1,0,N
146,-2,-2,0,N
147,0,0,147,N
147,0,1,131,N
147,0,2,115,N
147,0,-1,163,N
147,0,-2,179,N
147,1,0,148,N
147,1,1,132,N
147,1,2,116,N
147,1,-1,164,N
147,1,-2,180,N
147,-1,0,146,N
147,-1,1,130,N
147,-1,2,114,N
147,-1,-1,162,N
147,-1,-2,178,N
147,2,0,149,N
147,2,1,133,N
147,2,2,117,N
147,2,-1,165,N
147,2,-2,181,N
147,-2,0,145,N
147,-2,1,129,N
147,-2,2,113,N
147,-2,-1,161,N
147,-2,-2,177,N
148,0,0,148,N
148,0,1,132,N
148,0,2,116,N
148,0,-1,164,N
148,0,-2,180,N
148,1,0,149,N
148,1,1,133,N
148,1,2,117,N
148,1,-1,165,N
148,1,-2,181,N
148,-1,0,147,N
148,-1,1,131,N
148,-1,2,115,N
148,-1,-1,163,N
148,-1,-2,179,N
148,2,0,150,N
148,2,1,134,N
148,2,2,118,N
148,2,-1,166,N
148,2,-2,182,N
148,-2,0,146,N
148,-2,1,130,N
148,-2,2,114,N
148,-2,-1,162,N
148,-2,-2,178,N
149,0,0,149,N
149,0,1,133,N
149,0,2,117,N
149,0,-1,165,N
149,0,-2,181,N
149,1,0,150,N
149,1,1,134,N
149,1,2,118,N
149,1,-1,166,N
149,1,-2,182,N
149,-1,0,148,N
149,-1,1,132,N
149,-1,2,116,N
149,-1,-1,164,N
149,-1,-2,180,N
149,2,0,151,N
149,2,1,135,N
149,2,2,119,N
149,2,-1,167,N
149,2,-2,183,N
149,-2,0,147,N
149,-2,1,131,N
149,-2,2,115,N
149,-2,-1,163,N
149,-2,-2,179,N
150,0,0,150,N
150,0,1,134,N
150,0,2,118,N
150,0,-1,166,N
150,0,-2,182,N
150,1,0,151,N
150,1,1,135,N
150,1,2,119,N
150,1,-1,167,N
150,1,-2,183,N
150,-1,0,149,N
150,-1,1,133,N
150,-1,2,117,N
150,-1,-1,165,N
150,-1,-2,181,N
150,2,0,152,N
150,2,1,136,N
150,2,2,120,N
150,2,-1,168,N
150,2,-2,184,N
150,-2,0,148,N
150,-2,1,132,N
150,-2,2,116,N
150,-2,-1,164,N
150,-2,-2,180,N
151,0,0,151,N
151,0,1,135,N
151,0,2,119,N
151,0,-1,167,N
151,0,-2,183,N
151,1,0,152,N
151,1,1,136,N
151,1,2,120,N
151,1,-1,168,N
151,1,-2,184,N
151,-1,0,150,N
151,-1,1,134,N
151,-1,2,118,N
151,-1,-1,166,N
151,-1,-2,182,N
151,2,0,153,N
151,2,1,137,N
151,2,2,121,N
151,2,-1,169,N
151,2,-2,185,N
151,-2,0,149,N
151,-2,1,133,N
151,-2,2,117,N
151,-2,-1,165,N
151,-2,-2,181,N
152,0,0,152,N
152,0,1,136,N
152,0,2,120,N
152,0,-1,168,N
152,0,-2,184,N
152,1,0,153,N
152,1,1,137,N
152,1,2,121,N
152,1,-1,169,N
152,1,-2,185,N
152,-1,0,151,N
152,-1,1,135,N
152,-1,2,119,N
152,-1,-1,167,N
152,-1,-2,183,N
152,2,0,154,N
152,2,1,138,N
152,2,2,122,N
152,2,-1,170,N
152,2,-2,186,N
152,-2,0,150,N
152,-2,1,134,N
152,-2,2,118,N
152,-2,-1,166,N
152,-2,-2,182,N
153,0,0,153,N
153,0,1,137,N
153,0,2,121,N
153,0,-1,169,N
153,0,-2,185,N
153,1,0,154,N
153,1,1,138,N
153,1,2,122,N
153,1,-1,170,N
153,1,-2,186,N
153,-1,0,152,N
153,-1,1,136,N
153,-1,2,120,N
153,-1,-1,168,N
153,-1,-2,184,N
153,2,0,155,N
153,2,1,139,N
153,2,2,123,N
153,2,-1,171,N
153,2,-2,187,N
153,-2,0,151,N
153,-2,1,135,N
153,-2,2,119,N
153,-2,-1,167,N
153,-2,-2,183,N
154,0,0,154,N
154,0,1,138,N
154,0,2,122,N
154,0,-1,170,N
154,0,-2,186,N
154,1,0,155,N
154,1,1,139,N
154,1,2,123,N
154,1,-1,171,N
154,1,-2,187,N
154,-1,0,153,N
154,-1,1,137,N
154,-1,2,121,N
154,-1,-1,169,N
154,-1,-2,185,N
154,2,0,156,N
154,2,1,140,N
154,2,2,124,N
154,2,-1,172,N
154,2,-2,188,N
154,-2,0,152,N
154,-2,1,136,N
154,-2,2,120,N
154,-2,-1,168,N
154,-2,-2,184,N
155,0,0,155,N
155,0,1,139,N
155,0,2,123,N
155,0,-1,171,N
155,0,-2,187,N
155,1,0,156,N
155,1,1,140,N
155,1,2,124,N
155,1,-1,172,N
155,1,-2,188,N
155,-1,0,154,N
155,-1,1,138,N
155,-1,2,122,N
155,-1,-1,170,N
155,-1,-2,186,N
155,2,0,157,N
155,2,1,141,N
155,2,2,125,N
155,2,-1,173,N
155,2,-2,189,N
155,-2,0,153,N
155,-2,1,137,N
155,-2,2,121,N
155,-2,-1,169,N
155,-2,-2,185,N
156,0,0,156,N
156,0,1,140,N
156,0,2,124,N
156,0,-1,172,N
156,0,-2,188,N
156,1,0,157,N
156,1,1,141,N
156,1,2,125,N
156,1,-1,173,N
156,1,-2,189,N
156,-1,0,155,N
156,-1,1,139,N
156,-1,2,123,N
156,-1,-1,171,N
156,-1,-2,187,N
156,2,0,158,N
156,2,1,142,N
156,2,2,126,N
156,2,-1,174,N
156,2,-2,190,N
156,-2,0,154,N
156,-2,1,138,N
156,-2,2,122,N
156,-2,-1,170,N
156,-2,-2,186,N
157,0,0,157,N
157,0,1,141,N
157,0,2,125,N
157,0,-1,173,N
157,0,-2,189,N
157,1,0,158,N
157,1,1,142,N
157,1,2,126,N
157,1,-1,174,N
157,1,-2,190,N
157,-1,0,156,N
157,-1,1,140,N
157,-1,2,124,N
157,-1,-1,172,N
157,-1,-2,188,N
157,2,0,159,N
157,2,1,143,N
157,2,2,127,N
157,2,-1,175,N
157,2,-2,191,N
157,-2,0,155,N
157,-2,1,139,N
157,-2,2,123,N
157,-2,-1,171,N
157,-2,-2,187,N
158,0,0,158,N
158,0,1,142,N
158,0,2,126,N
158,0,-1,174,N
158,0,-2,190,N
158,1,0,159,N
158,1,1,143,N
158,1,2,127,N
158,1,-1,175,N
158,1,-2,191,N
158,-1,0,157,N
158,-1,1,141,N
158,-1,2,125,N
158,-1,-1,173,N
158,-1,-2,189,N
158,2,0,160,N
158,2,1,144,N
158,2,2,128,N
158,2,-1,176,N
158,2,-2,192,N
158,-2,0,156,N
158,-2,1,140,N
158,-2,2,124,N
158,-2,-1,172,N
158,-2,-2,188,N
159,0,0,159,N
159,0,1,143,N
159,0,2,127,N
159,0,-1,175,N
159,0,-2,191,N
159,1,0,160,N
159,1,1,144,N
159,1,2,128,N
159,1,-1,176,N
159,1,-2,192,N
159,-1,0,158,N
159,-1,1,142,N
159,-1,2,126,N
159,-1,-1,174,N
159,-1,-2,190,N
159,2,0,0,N
159,2,1,0,N
159,2,2,0,N
159,2,-1,0,N
159,2,-2,0,N
159,-2,0,157,N
159,-2,1,141,N
159,-2,2,125,N
159,-2,-1,173,N
159,-2,-2,189,N
160,0,0,160,Y
160,0,1,144,Y
160,0,2,128,Y
160,0,-1,176,Y
160,0,-2,192,Y
160,1,0,0,Y
160,1,1,0,Y
160,1,2,0,Y
160,1,-1,0,Y
160,1,-2,0,Y
160,-1,0,159,Y
160,-1,1,143,Y
160,-1,2,127,Y
160,-1,-1,175,Y
160,-1,-2,191,Y
160,2,0,0,Y
160,2,1,0,Y
160,2,2,0,Y
160,2,-1,0,Y
160,2,-2,0,Y
160,-2,0,158,Y
160,-2,1,142,Y
160,-2,2,126,Y
160,-2,-1,174,Y
160,-2,-2,190,Y
161,0,0,161,Y
161,0,1,145,Y
161,0,2,129,Y
161,0,-1,177,Y
161,0,-2,193,Y
161,1,0,162,Y
161,1,1,146,Y
161,1,2,130,Y
161,1,-1,178,Y
161,1,-2,194,Y
161,-1,0,0,Y
161,-1,1,0,Y
161,-1,2,0,Y
161,-1,-1,0,Y
161,-1,-2,0,Y
161,2,0,163,Y
161,2,1,147,Y
161,2,2,131,Y
161,2,-1,179,Y
161,2,-2,195,Y
161,-2,0,0,Y
161,-2,1,0,Y
161,-2,2,0,Y
161,-2,-1,0,Y
161,-2,-2,0,Y
162,0,0,162,N
162,0,1,146,N
162,0,2,130,N
162,0,-1,178,N
162,0,-2,194,N
162,1,0,163,N
162,1,1,147,N
162,1,2,131,N
162,1,-1,179,N
162,1,-2,195,N
162,-1,0,161,N
162,-1,1,145,N
162,-1,2,129,N
162,-1,-1,177,N
162,-1,-2,193,N
162,2,0,164,N
162,2,1,148,N
162,2,2,132,N
162,2,-1,180,N
162,2,-2,196,N
162,-2,0,0,N
162,-2,1,0,N
162,-2,2,0,N
162,-2,-1,0,N
162,-2,-2,0,N
163,0,0,163,N
163,0,1,147,N
163,0,2,131,N
163,0,-1,179,N
163,0,-2,195,N
163,1,0,164,N
163,1,1,148,N
163,1,2,132,N
163,1,-1,180,N
163,1,-2,196,N
163,-1,0,162,N
163,-1,1,146,N
163,-1,2,130,N
163,-1,-1,178,N
163,-1,-2,194,N
163,2,0,165,N
163,2,1,149,N
163,2,2,133,N
163,2,-1,181,N
163,2,-2,197,N
163,-2,0,161,N
163,-2,1,145,N
163,-2,2,129,N
163,-2,-1,177,N
163,-2,-2,193,N
164,0,0,164,N
164,0,1,148,N
164,0,2,132,N
164,0,-1,180,N
164,0,-2,196,N
164,1,0,165,N
164,1,1,149,N
164,1,2,133,N
164,1,-1,181,N
164,1,-2,197,N
164,-1,0,163,N
164,-1,1,147,N
164,-1,2,131,N
164,-1,-1,179,N
164,-1,-2,195,N
164,2,0,166,N
164,2,1,150,N
164,2,2,134,N
164,2,-1,182,N
164,2,-2,198,N
164,-2,0,162,N
164,-2,1,146,N
164,-2,2,130,N
164,-2,-1,178,N
164,-2,-2,194,N
165,0,0,165,N
165,0,1,149,N
165,0,2,133,N
165,0,-1,181,N
165,0,-2,197,N
165,1,0,166,N
165,1,1,150,N
165,1,2,134,N
165,1,-1,182,N
165,1,-2,198,N
165,-1,0,164,N
165,-1,1,148,N
165,-1,2,132,N
165,-1,-1,180,N
165,-1,-2,196,N
165,2,0,167,N
165,2,1,151,N
165,2,2,135,N
165,2,-1,183,N
165,2,-2,199,N
165,-2,0,163,N
165,-2,1,147,N
165,-2,2,131,N
165,-2,-1,179,N
165,-2,-2,195,N
166,0,0,166,N
166,0,1,150,N
166,0,2,134,N
166,0,-1,182,N
166,0,-2,198,N
166,1,0,167,N
166,1,1,151,N
166,1,2,135,N
166,1,-1,183,N
166,1,-2,199,N
166,-1,0,165,N
166,-1,1,149,N
166,-1,2,133,N
166,-1,-1,181,N
166,-1,-2,197,N
166,2,0,168,N
166,2,1,152,N
166,2,2,136,N
166,2,-1,184,N
166,2,-2,200,N
166,-2,0,164,N
166,-2,1,148,N
166,-2,2,132,N
166,-2,-1,180,N
166,-2,-2,196,N
167,0,0,167,N
167,0,1,151,N
167,0,2,135,N
167,0,-1,183,N
167,0,-2,199,N
167,1,0,168,N
167,1,1,152,N
167,1,2,136,N
167,1,-1,184,N
167,1,-2,200,N
167,-1,0,166,N
167,-1,1,150,N
167,-1,2,134,N
167,-1,-1,182,N
167,-1,-2,198,N
167,2,0,169,N
167,2,1,153,N
167,2,2,137,N
167,2,-1,185,N
167,2,-2,201,N
167,-2,0,165,N
167,-2,1,149,N
167,-2,2,133,N
167,-2,-1,181,N
167,-2,-2,197,N
168,0,0,168,N
168,0,1,152,N
168,0,2,136,N
168,0,-1,184,N
168,0,-2,200,N
168,1,0,169,N
168,1,1,153,N
168,1,2,137,N
168,1,-1,185,N
168,1,-2,201,N
168,-1,0,167,N
168,-1,1,151,N
168,-1,2,135,N
168,-1,-1,183,N
168,-1,-2,199,N
168,2,0,170,N
168,2,1,154,N
168,2,2,138,N
168,2,-1,186,N
168,2,-2,202,N
168,-2,0,166,N
168,-2,1,150,N
168,-2,2,134,N
168,-2,-1,182,N
168,-2,-2,198,N
169,0,0,169,N
169,0,1,153,N
169,0,2,137,N
169,0,-1,185,N
169,0,-2,201,N
169,1,0,170,N
169,1,1,154,N
169,1,2,138,N
169,1,-1,186,N
169,1,-2,202,N
169,-1,0,168,N
169,-1,1,152,N
169,-1,2,136,N
169,-1,-1,184,N
169,-1,-2,200,N
169,2,0,171,N
169,2,1,155,N
169,2,2,139,N
169,2,-1,187,N
169,2,-2,203,N
169,-2,0,167,N
169,-2,1,151,N
169,-2,2,135,N
169,-2,-1,183,N
169,-2,-2,199,N
170,0,0,170,N
170,0,1,154,N
170,0,2,138,N
170,0,-1,186,N
170,0,-2,202,N
170,1,0,171,N
170,1,1,155,N
170,1,2,139,N
170,1,-1,187,N
170,1,-2,203,N
170,-1,0,169,N
170,-1,1,153,N
170,-1,2,137,N
170,-1,-1,185,N
170,-1,-2,201,N
170,2,0,172,N
170,2,1,156,N
170,2,2,140,N
170,2,-1,188,N
170,2,-2,204,N
170,-2,0,168,N
170,-2,1,152,N
170,-2,2,136,N
170,-2,-1,184,N
170,-2,-2,200,N
171,0,0,171,N
171,0,1,155,N
171,0,2,139,N
171,0,-1,187,N
171,0,-2,203,N
171,1,0,172,N
171,1,1,156,N
171,1,2,140,N
171,1,-1,188,N
171,1,-2,204,N
171,-1,0,170,N
171,-1,1,154,N
171,-1,2,138,N
171,-1,-1,186,N
171,-1,-2,202,N
171,2,0,173,N
171,2,1,157,N
171,2,2,141,N
171,2,-1,189,N
171,2,-2,205,N
171,-2,0,169,N
171,-2,1,153,N
171,-2,2,137,N
171,-2,-1,185,N
171,-2,-2,201,N
172,0,0,172,N
172,0,1,156,N
172,0,2,140,N
172,0,-1,188,N
172,0,-2,204,N
172,1,0,173,N
172,1,1,157,N
172,1,2,141,N
172,1,-1,189,N
172,1,-2,205,N
172,-1,0,171,N
172,-1,1,155,N
172,-1,2,139,N
172,-1,-1,187,N
172,-1,-2,203,N
172,2,0,174,N
172,2,1,158,N
172,2,2,142,N
172,2,-1,190,N
172,2,-2,206,N
172,-2,0,170,N
172,-2,1,154,N
172,-2,2,138,N
172,-2,-1,186,N
172,-2,-2,202,N
173,0,0,173,N
173,0,1,157,N
173,0,2,141,N
173,0,-1,189,N
173,0,-2,205,N
173,1,0,174,N
173,1,1,158,N
173,1,2,142,N
173,1,-1,190,N
173,1,-2,206,N
173,-1,0,172,N
173,-1,1,156,N
173,-1,2,140,N
173,-1,-1,188,N
173,-1,-2,204,N
173,2,0,175,N
173,2,1,159,N
173,2,2,143,N
173,2,-1,191,N
173,2,-2,207,N
173,-2,0,171,N
173,-2,1,155,N
173,-2,2,139,N
173,-2,-1,187,N
173,-2,-2,203,N
174,0,0,174,N
174,0,1,158,N
174,0,2,142,N
174,0,-1,190,N
174,0,-2,206,N
174,1,0,175,N
174,1,1,159,N
174,1,2,143,N
174,1,-1,191,N
174,1,-2,207,N
174,-1,0,173,N
174,-1,1,157,N
174,-1,2,141,N
174,-1,-1,189,N
174,-1,-2,205,N
174,2,0,176,N
174,2,1,160,N
174,2,2,144,N
174,2,-1,192,N
174,2,-2,208,N
174,-2,0,172,N
174,-2,1,156,N
174,-2,2,140,N
174,-2,-1,188,N
174,-2,-2,204,N
175,0,0,175,N
175,0,1,159,N
175,0,2,143,N
175,0,-1,191,N
175,0,-2,207,N
175,1,0,176,N
175,1,1,160,N
175,1,2,144,N
