cell_id,x_coord,y_coord,next_cell_id,border_cell_indicator
175,1,-1,192,N
175,1,-2,208,N
175,-1,0,174,N
175,-1,1,158,N
175,-1,2,142,N
175,-1,-1,190,N
175,-1,-2,206,N
175,2,0,0,N
175,2,1,0,N
175,2,2,0,N
175,2,-1,0,N
175,2,-2,0,N
175,-2,0,173,N
175,-2,1,157,N
175,-2,2,141,N
175,-2,-1,189,N
175,-2,-2,205,N
176,0,0,176,Y
176,0,1,160,Y
176,0,2,144,Y
176,0,-1,192,Y
176,0,-2,208,Y
176,1,0,0,Y
176,1,1,0,Y
176,1,2,0,Y
176,1,-1,0,Y
176,1,-2,0,Y
176,-1,0,175,Y
176,-1,1,159,Y
176,-1,2,143,Y
176,-1,-1,191,Y
176,-1,-2,207,Y
176,2,0,0,Y
176,2,1,0,Y
176,2,2,0,Y
176,2,-1,0,Y
176,2,-2,0,Y
176,-2,0,174,Y
176,-2,1,158,Y
176,-2,2,142,Y
176,-2,-1,190,Y
176,-2,-2,206,Y
177,0,0,177,Y
177,0,1,161,Y
177,0,2,145,Y
177,0,-1,193,Y
177,0,-2,209,Y
177,1,0,178,Y
177,1,1,162,Y
177,1,2,146,Y
177,1,-1,194,Y
177,1,-2,210,Y
177,-1,0,0,Y
177,-1,1,0,Y
177,-1,2,0,Y
177,-1,-1,0,Y
177,-1,-2,0,Y
177,2,0,179,Y
177,2,1,163,Y
177,2,2,147,Y
177,2,-1,195,Y
177,2,-2,211,Y
177,-2,0,0,Y
177,-2,1,0,Y
177,-2,2,0,Y
177,-2,-1,0,Y
177,-2,-2,0,Y
178,0,0,178,N
178,0,1,162,N
178,0,2,146,N
178,0,-1,194,N
178,0,-2,210,N
178,1,0,179,N
178,1,1,163,N
178,1,2,147,N
178,1,-1,195,N
178,1,-2,211,N
178,-1,0,177,N
178,-1,1,161,N
178,-1,2,145,N
178,-1,-1,193,N
178,-1,-2,209,N
178,2,0,180,N
178,2,1,164,N
178,2,2,148,N
178,2,-1,196,N
178,2,-2,212,N
178,-2,0,0,N
178,-2,1,0,N
178,-2,2,0,N
178,-2,-1,0,N
178,-2,-2,0,N
179,0,0,179,N
179,0,1,163,N
179,0,2,147,N
179,0,-1,195,N
179,0,-2,211,N
179,1,0,180,N
179,1,1,164,N
179,1,2,148,N
179,1,-1,196,N
179,1,-2,212,N
179,-1,0,178,N
179,-1,1,162,N
179,-1,2,146,N
179,-1,-1,194,N
179,-1,-2,210,N
179,2,0,181,N
179,2,1,165,N
179,2,2,149,N
179,2,-1,197,N
179,2,-2,213,N
179,-2,0,177,N
179,-2,1,161,N
179,-2,2,145,N
179,-2,-1,193,N
179,-2,-2,209,N
180,0,0,180,N
180,0,1,164,N
180,0,2,148,N
180,0,-1,196,N
180,0,-2,212,N
180,1,0,181,N
180,1,1,165,N
180,1,2,149,N
180,1,-1,197,N
180,1,-2,213,N
180,-1,0,179,N
180,-1,1,163,N
180,-1,2,147,N
180,-1,-1,195,N
180,-1,-2,211,N
180,2,0,182,N
180,2,1,166,N
180,2,2,150,N
180,2,-1,198,N
180,2,-2,214,N
180,-2,0,178,N
180,-2,1,162,N
180,-2,2,146,N
180,-2,-1,194,N
180,-2,-2,210,N
181,0,0,181,N
181,0,1,165,N
181,0,2,149,N
181,0,-1,197,N
181,0,-2,213,N
181,1,0,182,N
181,1,1,166,N
181,1,2,150,N
181,1,-1,198,N
181,1,-2,214,N
181,-1,0,180,N
181,-1,1,164,N
181,-1,2,148,N
181,-1,-1,196,N
181,-1,-2,212,N
181,2,0,183,N
181,2,1,167,N
181,2,2,151,N
181,2,-1,199,N
181,2,-2,215,N
181,-2,0,179,N
181,-2,1,163,N
181,-2,2,147,N
181,-2,-1,195,N
181,-2,-2,211,N
182,0,0,182,N
182,0,1,166,N
182,0,2,150,N
182,0,-1,198,N
182,0,-2,214,N
182,1,0,183,N
182,1,1,167,N
182,1,2,151,N
182,1,-1,199,N
182,1,-2,215,N
182,-1,0,181,N
182,-1,1,165,N
182,-1,2,149,N
182,-1,-1,197,N
182,-1,-2,213,N
182,2,0,184,N
182,2,1,168,N
182,2,2,152,N
182,2,-1,200,N
182,2,-2,216,N
182,-2,0,180,N
182,-2,1,164,N
182,-2,2,148,N
182,-2,-1,196,N
182,-2,-2,212,N
183,0,0,183,N
183,0,1,167,N
183,0,2,151,N
183,0,-1,199,N
183,0,-2,215,N
183,1,0,184,N
183,1,1,168,N
183,1,2,152,N
183,1,-1,200,N
183,1,-2,216,N
183,-1,0,182,N
183,-1,1,166,N
183,-1,2,150,N
183,-1,-1,198,N
183,-1,-2,214,N
183,2,0,185,N
183,2,1,169,N
183,2,2,153,N
183,2,-1,201,N
183,2,-2,217,N
183,-2,0,181,N
183,-2,1,165,N
183,-2,2,149,N
183,-2,-1,197,N
183,-2,-2,213,N
184,0,0,184,N
184,0,1,168,N
184,0,2,152,N
184,0,-1,200,N
184,0,-2,216,N
184,1,0,185,N
184,1,1,169,N
184,1,2,153,N
184,1,-1,201,N
184,1,-2,217,N
184,-1,0,183,N
184,-1,1,167,N
184,-1,2,151,N
184,-1,-1,199,N
184,-1,-2,215,N
184,2,0,186,N
184,2,1,170,N
184,2,2,154,N
184,2,-1,202,N
184,2,-2,218,N
184,-2,0,182,N
184,-2,1,166,N
184,-2,2,150,N
184,-2,-1,198,N
184,-2,-2,214,N
185,0,0,185,N
185,0,1,169,N
185,0,2,153,N
185,0,-1,201,N
185,0,-2,217,N
185,1,0,186,N
185,1,1,170,N
185,1,2,154,N
185,1,-1,202,N
185,1,-2,218,N
185,-1,0,184,N
185,-1,1,168,N
185,-1,2,152,N
185,-1,-1,200,N
185,-1,-2,216,N
185,2,0,187,N
185,2,1,171,N
185,2,2,155,N
185,2,-1,203,N
185,2,-2,219,N
185,-2,0,183,N
185,-2,1,167,N
185,-2,2,151,N
185,-2,-1,199,N
185,-2,-2,215,N
186,0,0,186,N
186,0,1,170,N
186,0,2,154,N
186,0,-1,202,N
186,0,-2,218,N
186,1,0,187,N
186,1,1,171,N
186,1,2,155,N
186,1,-1,203,N
186,1,-2,219,N
186,-1,0,185,N
186,-1,1,169,N
186,-1,2,153,N
186,-1,-1,201,N
186,-1,-2,217,N
186,2,0,188,N
186,2,1,172,N
186,2,2,156,N
186,2,-1,204,N
186,2,-2,220,N
186,-2,0,184,N
186,-2,1,168,N
186,-2,2,152,N
186,-2,-1,200,N
186,-2,-2,216,N
187,0,0,187,N
187,0,1,171,N
187,0,2,155,N
187,0,-1,203,N
187,0,-2,219,N
187,1,0,188,N
187,1,1,172,N
187,1,2,156,N
187,1,-1,204,N
187,1,-2,220,N
187,-1,0,186,N
187,-1,1,170,N
187,-1,2,154,N
187,-1,-1,202,N
187,-1,-2,218,N
187,2,0,189,N
187,2,1,173,N
187,2,2,157,N
187,2,-1,205,N
187,2,-2,221,N
187,-2,0,185,N
187,-2,1,169,N
187,-2,2,153,N
187,-2,-1,201,N
187,-2,-2,217,N
188,0,0,188,N
188,0,1,172,N
188,0,2,156,N
188,0,-1,204,N
188,0,-2,220,N
188,1,0,189,N
188,1,1,173,N
188,1,2,157,N
188,1,-1,205,N
188,1,-2,221,N
188,-1,0,187,N
188,-1,1,171,N
188,-1,2,155,N
188,-1,-1,203,N
188,-1,-2,219,N
188,2,0,190,N
188,2,1,174,N
188,2,2,158,N
188,2,-1,206,N
188,2,-2,222,N
188,-2,0,186,N
188,-2,1,170,N
188,-2,2,154,N
188,-2,-1,202,N
188,-2,-2,218,N
189,0,0,189,N
189,0,1,173,N
189,0,2,157,N
189,0,-1,205,N
189,0,-2,221,N
189,1,0,190,N
189,1,1,174,N
189,1,2,158,N
189,1,-1,206,N
189,1,-2,222,N
189,-1,0,188,N
189,-1,1,172,N
189,-1,2,156,N
189,-1,-1,204,N
189,-1,-2,220,N
189,2,0,191,N
189,2,1,175,N
189,2,2,159,N
189,2,-1,207,N
189,2,-2,223,N
189,-2,0,187,N
189,-2,1,171,N
189,-2,2,155,N
189,-2,-1,203,N
189,-2,-2,219,N
190,0,0,190,N
190,0,1,174,N
190,0,2,158,N
190,0,-1,206,N
190,0,-2,222,N
190,1,0,191,N
190,1,1,175,N
190,1,2,159,N
190,1,-1,207,N
190,1,-2,223,N
190,-1,0,189,N
190,-1,1,173,N
190,-1,2,157,N
190,-1,-1,205,N
190,-1,-2,221,N
190,2,0,192,N
190,2,1,176,N
190,2,2,160,N
190,2,-1,208,N
190,2,-2,224,N
190,-2,0,188,N
190,-2,1,172,N
190,-2,2,156,N
190,-2,-1,204,N
190,-2,-2,220,N
191,0,0,191,N
191,0,1,175,N
191,0,2,159,N
191,0,-1,207,N
191,0,-2,223,N
191,1,0,192,N
191,1,1,176,N
191,1,2,160,N
191,1,-1,208,N
191,1,-2,224,N
191,-1,0,190,N
191,-1,1,174,N
191,-1,2,158,N
191,-1,-1,206,N
191,-1,-2,222,N
191,2,0,0,N
191,2,1,0,N
191,2,2,0,N
191,2,-1,0,N
191,2,-2,0,N
191,-2,0,189,N
191,-2,1,173,N
191,-2,2,157,N
191,-2,-1,205,N
191,-2,-2,221,N
192,0,0,192,Y
192,0,1,176,Y
192,0,2,160,Y
192,0,-1,208,Y
192,0,-2,224,Y
192,1,0,0,Y
192,1,1,0,Y
192,1,2,0,Y
192,1,-1,0,Y
192,1,-2,0,Y
192,-1,0,191,Y
192,-1,1,175,Y
192,-1,2,159,Y
192,-1,-1,207,Y
192,-1,-2,223,Y
192,2,0,0,Y
192,2,1,0,Y
192,2,2,0,Y
192,2,-1,0,Y
192,2,-2,0,Y
192,-2,0,190,Y
192,-2,1,174,Y
192,-2,2,158,Y
192,-2,-1,206,Y
192,-2,-2,222,Y
193,0,0,193,Y
193,0,1,177,Y
193,0,2,161,Y
193,0,-1,209,Y
193,0,-2,225,Y
193,1,0,194,Y
193,1,1,178,Y
193,1,2,162,Y
193,1,-1,210,Y
193,1,-2,226,Y
193,-1,0,0,Y
193,-1,1,0,Y
193,-1,2,0,Y
193,-1,-1,0,Y
193,-1,-2,0,Y
193,2,0,195,Y
193,2,1,179,Y
193,2,2,163,Y
193,2,-1,211,Y
193,2,-2,227,Y
193,-2,0,0,Y
193,-2,1,0,Y
193,-2,2,0,Y
193,-2,-1,0,Y
193,-2,-2,0,Y
194,0,0,194,N
194,0,1,178,N
194,0,2,162,N
194,0,-1,210,N
194,0,-2,226,N
194,1,0,195,N
194,1,1,179,N
194,1,2,163,N
194,1,-1,211,N
194,1,-2,227,N
194,-1,0,193,N
194,-1,1,177,N
194,-1,2,161,N
194,-1,-1,209,N
194,-1,-2,225,N
194,2,0,196,N
194,2,1,180,N
194,2,2,164,N
194,2,-1,212,N
194,2,-2,228,N
194,-2,0,0,N
194,-2,1,0,N
194,-2,2,0,N
194,-2,-1,0,N
194,-2,-2,0,N
195,0,0,195,N
195,0,1,179,N
195,0,2,163,N
195,0,-1,211,N
195,0,-2,227,N
195,1,0,196,N
195,1,1,180,N
195,1,2,164,N
195,1,-1,212,N
195,1,-2,228,N
195,-1,0,194,N
195,-1,1,178,N
195,-1,2,162,N
195,-1,-1,210,N
195,-1,-2,226,N
195,2,0,197,N
195,2,1,181,N
195,2,2,165,N
195,2,-1,213,N
195,2,-2,229,N
195,-2,0,193,N
195,-2,1,177,N
195,-2,2,161,N
195,-2,-1,209,N
195,-2,-2,225,N
196,0,0,196,N
196,0,1,180,N
196,0,2,164,N
196,0,-1,212,N
196,0,-2,228,N
196,1,0,197,N
196,1,1,181,N
196,1,2,165,N
196,1,-1,213,N
196,1,-2,229,N
196,-1,0,195,N
196,-1,1,179,N
196,-1,2,163,N
196,-1,-1,211,N
196,-1,-2,227,N
196,2,0,198,N
196,2,1,182,N
196,2,2,166,N
196,2,-1,214,N
196,2,-2,230,N
196,-2,0,194,N
196,-2,1,178,N
196,-2,2,162,N
196,-2,-1,210,N
196,-2,-2,226,N
197,0,0,197,N
197,0,1,181,N
197,0,2,165,N
197,0,-1,213,N
197,0,-2,229,N
197,1,0,198,N
197,1,1,182,N
197,1,2,166,N
197,1,-1,214,N
197,1,-2,230,N
197,-1,0,196,N
197,-1,1,180,N
197,-1,2,164,N
197,-1,-1,212,N
197,-1,-2,228,N
197,2,0,199,N
197,2,1,183,N
197,2,2,167,N
197,2,-1,215,N
197,2,-2,231,N
197,-2,0,195,N
197,-2,1,179,N
197,-2,2,163,N
197,-2,-1,211,N
197,-2,-2,227,N
198,0,0,198,N
198,0,1,182,N
198,0,2,166,N
198,0,-1,214,N
198,0,-2,230,N
198,1,0,199,N
198,1,1,183,N
198,1,2,167,N
198,1,-1,215,N
198,1,-2,231,N
198,-1,0,197,N
198,-1,1,181,N
198,-1,2,165,N
198,-1,-1,213,N
198,-1,-2,229,N
198,2,0,200,N
198,2,1,184,N
198,2,2,168,N
198,2,-1,216,N
198,2,-2,232,N
198,-2,0,196,N
198,-2,1,180,N
198,-2,2,164,N
198,-2,-1,212,N
198,-2,-2,228,N
199,0,0,199,N
199,0,1,183,N
199,0,2,167,N
199,0,-1,215,N
199,0,-2,231,N
199,1,0,200,N
199,1,1,184,N
199,1,2,168,N
199,1,-1,216,N
199,1,-2,232,N
199,-1,0,198,N
199,-1,1,182,N
199,-1,2,166,N
199,-1,-1,214,N
199,-1,-2,230,N
199,2,0,201,N
199,2,1,185,N
199,2,2,169,N
199,2,-1,217,N
199,2,-2,233,N
199,-2,0,197,N
199,-2,1,181,N
199,-2,2,165,N
199,-2,-1,213,N
199,-2,-2,229,N
200,0,0,200,N
200,0,1,184,N
200,0,2,168,N
200,0,-1,216,N
200,0,-2,232,N
200,1,0,201,N
200,1,1,185,N
200,1,2,169,N
200,1,-1,217,N
200,1,-2,233,N
200,-1,0,199,N
200,-1,1,183,N
200,-1,2,167,N
200,-1,-1,215,N
200,-1,-2,231,N
200,2,0,202,N
200,2,1,186,N
200,2,2,170,N
200,2,-1,218,N
200,2,-2,234,N
200,-2,0,198,N
200,-2,1,182,N
200,-2,2,166,N
200,-2,-1,214,N
200,-2,-2,230,N
201,0,0,201,N
201,0,1,185,N
201,0,2,169,N
201,0,-1,217,N
201,0,-2,233,N
201,1,0,202,N
201,1,1,186,N
201,1,2,170,N
201,1,-1,218,N
201,1,-2,234,N
201,-1,0,200,N
201,-1,1,184,N
201,-1,2,168,N
201,-1,-1,216,N
201,-1,-2,232,N
201,2,0,203,N
201,2,1,187,N
201,2,2,171,N
201,2,-1,219,N
201,2,-2,235,N
201,-2,0,199,N
201,-2,1,183,N
201,-2,2,167,N
201,-2,-1,215,N
201,-2,-2,231,N
202,0,0,202,N
202,0,1,186,N
202,0,2,170,N
202,0,-1,218,N
202,0,-2,234,N
202,1,0,203,N
202,1,1,187,N
202,1,2,171,N
202,1,-1,219,N
202,1,-2,235,N
202,-1,0,201,N
202,-1,1,185,N
202,-1,2,169,N
202,-1,-1,217,N
202,-1,-2,233,N
202,2,0,204,N
202,2,1,188,N
202,2,2,172,N
202,2,-1,220,N
202,2,-2,236,N
202,-2,0,200,N
202,-2,1,184,N
202,-2,2,168,N
202,-2,-1,216,N
202,-2,-2,232,N
203,0,0,203,N
203,0,1,187,N
203,0,2,171,N
203,0,-1,219,N
203,0,-2,235,N
203,1,0,204,N
203,1,1,188,N
203,1,2,172,N
203,1,-1,220,N
203,1,-2,236,N
203,-1,0,202,N
203,-1,1,186,N
203,-1,2,170,N
203,-1,-1,218,N
203,-1,-2,234,N
203,2,0,205,N
203,2,1,189,N
203,2,2,173,N
203,2,-1,221,N
203,2,-2,237,N
203,-2,0,201,N
203,-2,1,185,N
203,-2,2,169,N
203,-2,-1,217,N
203,-2,-2,233,N
204,0,0,204,N
204,0,1,188,N
204,0,2,172,N
204,0,-1,220,N
204,0,-2,236,N
204,1,0,205,N
204,1,1,189,N
204,1,2,173,N
204,1,-1,221,N
204,1,-2,237,N
204,-1,0,203,N
204,-1,1,187,N
204,-1,2,171,N
204,-1,-1,219,N
204,-1,-2,235,N
204,2,0,206,N
204,2,1,190,N
204,2,2,174,N
204,2,-1,222,N
204,2,-2,238,N
204,-2,0,202,N
204,-2,1,186,N
204,-2,2,170,N
204,-2,-1,218,N
204,-2,-2,234,N
205,0,0,205,N
205,0,1,189,N
205,0,2,173,N
205,0,-1,221,N
205,0,-2,237,N
205,1,0,206,N
205,1,1,190,N
205,1,2,174,N
205,1,-1,222,N
205,1,-2,238,N
205,-1,0,204,N
205,-1,1,188,N
205,-1,2,172,N
205,-1,-1,220,N
205,-1,-2,236,N
205,2,0,207,N
205,2,1,191,N
205,2,2,175,N
205,2,-1,223,N
205,2,-2,239,N
205,-2,0,203,N
205,-2,1,187,N
205,-2,2,171,N
205,-2,-1,219,N
205,-2,-2,235,N
206,0,0,206,N
206,0,1,190,N
206,0,2,174,N
206,0,-1,222,N
206,0,-2,238,N
206,1,0,207,N
206,1,1,191,N
206,1,2,175,N
206,1,-1,223,N
206,1,-2,239,N
206,-1,0,205,N
206,-1,1,189,N
206,-1,2,173,N
206,-1,-1,221,N
206,-1,-2,237,N
206,2,0,208,N
206,2,1,192,N
206,2,2,176,N
206,2,-1,224,N
206,2,-2,240,N
206,-2,0,204,N
206,-2,1,188,N
206,-2,2,172,N
206,-2,-1,220,N
206,-2,-2,236,N
207,0,0,207,N
207,0,1,191,N
207,0,2,175,N
207,0,-1,223,N
207,0,-2,239,N
207,1,0,208,N
207,1,1,192,N
207,1,2,176,N
207,1,-1,224,N
207,1,-2,240,N
207,-1,0,206,N
207,-1,1,190,N
207,-1,2,174,N
207,-1,-1,222,N
207,-1,-2,238,N
207,2,0,0,N
207,2,1,0,N
207,2,2,0,N
207,2,-1,0,N
207,2,-2,0,N
207,-2,0,205,N
207,-2,1,189,N
207,-2,2,173,N
207,-2,-1,221,N
207,-2,-2,237,N
208,0,0,208,Y
208,0,1,192,Y
208,0,2,176,Y
208,0,-1,224,Y
208,0,-2,240,Y
208,1,0,0,Y
208,1,1,0,Y
208,1,2,0,Y
208,1,-1,0,Y
208,1,-2,0,Y
208,-1,0,207,Y
208,-1,1,191,Y
208,-1,2,175,Y
208,-1,-1,223,Y
208,-1,-2,239,Y
208,2,0,0,Y
208,2,1,0,Y
208,2,2,0,Y
208,2,-1,0,Y
208,2,-2,0,Y
208,-2,0,206,Y
208,-2,1,190,Y
208,-2,2,174,Y
208,-2,-1,222,Y
208,-2,-2,238,Y
209,0,0,209,Y
209,0,1,193,Y
209,0,2,177,Y
209,0,-1,225,Y
209,0,-2,241,Y
209,1,0,210,Y
209,1,1,194,Y
209,1,2,178,Y
209,1,-1,226,Y
209,1,-2,242,Y
209,-1,0,0,Y
209,-1,1,0,Y
209,-1,2,0,Y
209,-1,-1,0,Y
209,-1,-2,0,Y
209,2,0,211,Y
209,2,1,195,Y
209,2,2,179,Y
209,2,-1,227,Y
209,2,-2,243,Y
209,-2,0,0,Y
209,-2,1,0,Y
209,-2,2,0,Y
209,-2,-1,0,Y
209,-2,-2,0,Y
210,0,0,210,N
210,0,1,194,N
210,0,2,178,N
210,0,-1,226,N
210,0,-2,242,N
210,1,0,211,N
210,1,1,195,N
210,1,2,179,N
210,1,-1,227,N
210,1,-2,243,N
210,-1,0,209,N
210,-1,1,193,N
210,-1,2,177,N
210,-1,-1,225,N
210,-1,-2,241,N
210,2,0,212,N
210,2,1,196,N
210,2,2,180,N
210,2,-1,228,N
210,2,-2,244,N
210,-2,0,0,N
210,-2,1,0,N
210,-2,2,0,N
210,-2,-1,0,N
210,-2,-2,0,N
211,0,0,211,N
211,0,1,195,N
211,0,2,179,N
211,0,-1,227,N
211,0,-2,243,N
211,1,0,212,N
211,1,1,196,N
211,1,2,180,N
211,1,-1,228,N
211,1,-2,244,N
211,-1,0,210,N
211,-1,1,194,N
211,-1,2,178,N
211,-1,-1,226,N
211,-1,-2,242,N
211,2,0,213,N
211,2,1,197,N
211,2,2,181,N
211,2,-1,229,N
211,2,-2,245,N
211,-2,0,209,N
211,-2,1,193,N
211,-2,2,177,N
211,-2,-1,225,N
211,-2,-2,241,N
212,0,0,212,N
212,0,1,196,N
212,0,2,180,N
212,0,-1,228,N
212,0,-2,244,N
212,1,0,213,N
212,1,1,197,N
212,1,2,181,N
212,1,-1,229,N
212,1,-2,245,N
212,-1,0,211,N
212,-1,1,195,N
212,-1,2,179,N
212,-1,-1,227,N
212,-1,-2,243,N
212,2,0,214,N
212,2,1,198,N
212,2,2,182,N
212,2,-1,230,N
212,2,-2,246,N
212,-2,0,210,N
212,-2,1,194,N
212,-2,2,178,N
212,-2,-1,226,N
212,-2,-2,242,N
213,0,0,213,N
213,0,1,197,N
213,0,2,181,N
213,0,-1,229,N
213,0,-2,245,N
213,1,0,214,N
213,1,1,198,N
213,1,2,182,N
213,1,-1,230,N
213,1,-2,246,N
213,-1,0,212,N
213,-1,1,196,N
213,-1,2,180,N
213,-1,-1,228,N
213,-1,-2,244,N
213,2,0,215,N
213,2,1,199,N
213,2,2,183,N
213,2,-1,231,N
213,2,-2,247,N
213,-2,0,211,N
213,-2,1,195,N
213,-2,2,179,N
213,-2,-1,227,N
213,-2,-2,243,N
214,0,0,214,N
214,0,1,198,N
214,0,2,182,N
214,0,-1,230,N
214,0,-2,246,N
214,1,0,215,N
214,1,1,199,N
214,1,2,183,N
214,1,-1,231,N
214,1,-2,247,N
214,-1,0,213,N
214,-1,1,197,N
214,-1,2,181,N
214,-1,-1,229,N
214,-1,-2,245,N
214,2,0,216,N
214,2,1,200,N
214,2,2,184,N
214,2,-1,232,N
214,2,-2,248,N
214,-2,0,212,N
214,-2,1,196,N
214,-2,2,180,N
214,-2,-1,228,N
214,-2,-2,244,N
215,0,0,215,N
215,0,1,199,N
215,0,2,183,N
215,0,-1,231,N
215,0,-2,247,N
215,1,0,216,N
215,1,1,200,N
215,1,2,184,N
215,1,-1,232,N
215,1,-2,248,N
215,-1,0,214,N
215,-1,1,198,N
215,-1,2,182,N
215,-1,-1,230,N
215,-1,-2,246,N
