cell_id,x_coord,y_coord,next_cell_id,border_cell_indicator
215,2,0,217,N
215,2,1,201,N
215,2,2,185,N
215,2,-1,233,N
215,2,-2,249,N
215,-2,0,213,N
215,-2,1,197,N
215,-2,2,181,N
215,-2,-1,229,N
215,-2,-2,245,N
216,0,0,216,N
216,0,1,200,N
216,0,2,184,N
216,0,-1,232,N
216,0,-2,248,N
216,1,0,217,N
216,1,1,201,N
216,1,2,185,N
216,1,-1,233,N
216,1,-2,249,N
216,-1,0,215,N
216,-1,1,199,N
216,-1,2,183,N
216,-1,-1,231,N
216,-1,-2,247,N
216,2,0,218,N
216,2,1,202,N
216,2,2,186,N
216,2,-1,234,N
216,2,-2,250,N
216,-2,0,214,N
216,-2,1,198,N
216,-2,2,182,N
216,-2,-1,230,N
216,-2,-2,246,N
217,0,0,217,N
217,0,1,201,N
217,0,2,185,N
217,0,-1,233,N
217,0,-2,249,N
217,1,0,218,N
217,1,1,202,N
217,1,2,186,N
217,1,-1,234,N
217,1,-2,250,N
217,-1,0,216,N
217,-1,1,200,N
217,-1,2,184,N
217,-1,-1,232,N
217,-1,-2,248,N
217,2,0,219,N
217,2,1,203,N
217,2,2,187,N
217,2,-1,235,N
217,2,-2,251,N
217,-2,0,215,N
217,-2,1,199,N
217,-2,2,183,N
217,-2,-1,231,N
217,-2,-2,247,N
218,0,0,218,N
218,0,1,202,N
218,0,2,186,N
218,0,-1,234,N
218,0,-2,250,N
218,1,0,219,N
218,1,1,203,N
218,1,2,187,N
218,1,-1,235,N
218,1,-2,251,N
218,-1,0,217,N
218,-1,1,201,N
218,-1,2,185,N
218,-1,-1,233,N
218,-1,-2,249,N
218,2,0,220,N
218,2,1,204,N
218,2,2,188,N
218,2,-1,236,N
218,2,-2,252,N
218,-2,0,216,N
218,-2,1,200,N
218,-2,2,184,N
218,-2,-1,232,N
218,-2,-2,248,N
219,0,0,219,N
219,0,1,203,N
219,0,2,187,N
219,0,-1,235,N
219,0,-2,251,N
219,1,0,220,N
219,1,1,204,N
219,1,2,188,N
219,1,-1,236,N
219,1,-2,252,N
219,-1,0,218,N
219,-1,1,202,N
219,-1,2,186,N
219,-1,-1,234,N
219,-1,-2,250,N
219,2,0,221,N
219,2,1,205,N
219,2,2,189,N
219,2,-1,237,N
219,2,-2,253,N
219,-2,0,217,N
219,-2,1,201,N
219,-2,2,185,N
219,-2,-1,233,N
219,-2,-2,249,N
220,0,0,220,N
220,0,1,204,N
220,0,2,188,N
220,0,-1,236,N
220,0,-2,252,N
220,1,0,221,N
220,1,1,205,N
220,1,2,189,N
220,1,-1,238,N
220,1,-2,254,N
220,-1,0,219,N
220,-1,1,203,N
220,-1,2,187,N
220,-1,-1,235,N
220,-1,-2,251,N
220,2,0,222,N
220,2,1,206,N
220,2,2,190,N
220,2,-1,238,N
220,2,-2,254,N
220,-2,0,218,N
220,-2,1,202,N
220,-2,2,186,N
220,-2,-1,234,N
220,-2,-2,250,N
221,0,0,221,N
221,0,1,205,N
221,0,2,189,N
221,0,-1,237,N
221,0,-2,253,N
221,1,0,222,N
221,1,1,206,N
221,1,2,190,N
221,1,-1,238,N
221,1,-2,254,N
221,-1,0,220,N
221,-1,1,204,N
221,-1,2,188,N
221,-1,-1,236,N
221,-1,-2,252,N
221,2,0,223,N
221,2,1,207,N
221,2,2,191,N
221,2,-1,239,N
221,2,-2,255,N
221,-2,0,219,N
221,-2,1,203,N
221,-2,2,187,N
221,-2,-1,235,N
221,-2,-2,251,N
222,0,0,222,N
222,0,1,206,N
222,0,2,190,N
222,0,-1,238,N
222,0,-2,254,N
222,1,0,223,N
222,1,1,207,N
222,1,2,191,N
222,1,-1,239,N
222,1,-2,255,N
222,-1,0,221,N
222,-1,1,205,N
222,-1,2,189,N
222,-1,-1,237,N
222,-1,-2,253,N
222,2,0,224,N
222,2,1,208,N
222,2,2,192,N
222,2,-1,240,N
222,2,-2,256,N
222,-2,0,220,N
222,-2,1,204,N
222,-2,2,188,N
222,-2,-1,236,N
222,-2,-2,252,N
223,0,0,223,N
223,0,1,207,N
223,0,2,191,N
223,0,-1,239,N
223,0,-2,255,N
223,1,0,224,N
223,1,1,208,N
223,1,2,192,N
223,1,-1,240,N
223,1,-2,256,N
223,-1,0,222,N
223,-1,1,206,N
223,-1,2,190,N
223,-1,-1,238,N
223,-1,-2,254,N
223,2,0,0,N
223,2,1,0,N
223,2,2,0,N
223,2,-1,0,N
223,2,-2,0,N
223,-2,0,221,N
223,-2,1,205,N
223,-2,2,189,N
223,-2,-1,237,N
223,-2,-2,253,N
224,0,0,224,Y
224,0,1,208,Y
224,0,2,192,Y
224,0,-1,240,Y
224,0,-2,256,Y
224,1,0,0,Y
224,1,1,0,Y
224,1,2,0,Y
224,1,-1,0,Y
224,1,-2,0,Y
224,-1,0,223,Y
224,-1,1,207,Y
224,-1,2,191,Y
224,-1,-1,239,Y
224,-1,-2,255,Y
224,2,0,0,Y
224,2,1,0,Y
224,2,2,0,Y
224,2,-1,0,Y
224,2,-2,0,Y
224,-2,0,222,Y
224,-2,1,206,Y
224,-2,2,190,Y
224,-2,-1,238,Y
224,-2,-2,254,Y
225,0,0,225,Y
225,0,1,209,Y
225,0,2,193,Y
225,0,-1,241,Y
225,0,-2,0,Y
225,1,0,226,Y
225,1,1,210,Y
225,1,2,194,Y
225,1,-1,242,Y
225,1,-2,0,Y
225,-1,0,0,Y
225,-1,1,0,Y
225,-1,2,0,Y
225,-1,-1,0,Y
225,-1,-2,0,Y
225,2,0,227,Y
225,2,1,211,Y
225,2,2,195,Y
225,2,-1,243,Y
225,2,-2,0,Y
225,-2,0,0,Y
225,-2,1,0,Y
225,-2,2,0,Y
225,-2,-1,0,Y
225,-2,-2,0,Y
226,0,0,226,N
226,0,1,210,N
226,0,2,194,N
226,0,-1,242,N
226,0,-2,0,N
226,1,0,227,N
226,1,1,211,N
226,1,2,195,N
226,1,-1,243,N
226,1,-2,0,N
226,-1,0,225,N
226,-1,1,209,N
226,-1,2,195,N
226,-1,-1,241,N
226,-1,-2,0,N
226,2,0,228,N
226,2,1,212,N
226,2,2,196,N
226,2,-1,244,N
226,2,-2,0,N
226,-2,0,0,N
226,-2,1,0,N
226,-2,2,0,N
226,-2,-1,0,N
226,-2,-2,0,N
227,0,0,227,N
227,0,1,211,N
227,0,2,195,N
227,0,-1,243,N
227,0,-2,0,N
227,1,0,228,N
227,1,1,212,N
227,1,2,196,N
227,1,-1,244,N
227,1,-2,0,N
227,-1,0,226,N
227,-1,1,210,N
227,-1,2,194,N
227,-1,-1,242,N
227,-1,-2,0,N
227,2,0,229,N
227,2,1,213,N
227,2,2,197,N
227,2,-1,245,N
227,2,-2,0,N
227,-2,0,225,N
227,-2,1,209,N
227,-2,2,193,N
227,-2,-1,241,N
227,-2,-2,0,N
228,0,0,228,N
228,0,1,212,N
228,0,2,196,N
228,0,-1,244,N
228,0,-2,0,N
228,1,0,229,N
228,1,1,213,N
228,1,2,197,N
228,1,-1,245,N
228,1,-2,0,N
228,-1,0,227,N
228,-1,1,211,N
228,-1,2,195,N
228,-1,-1,243,N
228,-1,-2,0,N
228,2,0,230,N
228,2,1,214,N
228,2,2,198,N
228,2,-1,246,N
228,2,-2,0,N
228,-2,0,226,N
228,-2,1,210,N
228,-2,2,194,N
228,-2,-1,242,N
228,-2,-2,0,N
229,0,0,229,N
229,0,1,213,N
229,0,2,197,N
229,0,-1,245,N
229,0,-2,0,N
229,1,0,230,N
229,1,1,214,N
229,1,2,198,N
229,1,-1,246,N
229,1,-2,0,N
229,-1,0,228,N
229,-1,1,212,N
229,-1,2,196,N
229,-1,-1,244,N
229,-1,-2,0,N
229,2,0,231,N
229,2,1,215,N
229,2,2,199,N
229,2,-1,247,N
229,2,-2,0,N
229,-2,0,227,N
229,-2,1,211,N
229,-2,2,195,N
229,-2,-1,243,N
229,-2,-2,0,N
230,0,0,230,N
230,0,1,214,N
230,0,2,198,N
230,0,-1,246,N
230,0,-2,0,N
230,1,0,231,N
230,1,1,215,N
230,1,2,199,N
230,1,-1,247,N
230,1,-2,0,N
230,-1,0,229,N
230,-1,1,213,N
230,-1,2,199,N
230,-1,-1,245,N
230,-1,-2,0,N
230,2,0,232,N
230,2,1,216,N
230,2,2,200,N
230,2,-1,248,N
230,2,-2,0,N
230,-2,0,228,N
230,-2,1,212,N
230,-2,2,196,N
230,-2,-1,244,N
230,-2,-2,0,N
231,0,0,231,N
231,0,1,215,N
231,0,2,199,N
231,0,-1,247,N
231,0,-2,0,N
231,1,0,232,N
231,1,1,216,N
231,1,2,200,N
231,1,-1,248,N
231,1,-2,0,N
231,-1,0,230,N
231,-1,1,214,N
231,-1,2,198,N
231,-1,-1,246,N
231,-1,-2,0,N
231,2,0,233,N
231,2,1,217,N
231,2,2,201,N
231,2,-1,249,N
231,2,-2,0,N
231,-2,0,229,N
231,-2,1,213,N
231,-2,2,197,N
231,-2,-1,245,N
231,-2,-2,0,N
232,0,0,232,N
232,0,1,216,N
232,0,2,200,N
232,0,-1,248,N
232,0,-2,0,N
232,1,0,233,N
232,1,1,217,N
232,1,2,201,N
232,1,-1,249,N
232,1,-2,0,N
232,-1,0,231,N
232,-1,1,215,N
232,-1,2,199,N
232,-1,-1,247,N
232,-1,-2,0,N
232,2,0,234,N
232,2,1,218,N
232,2,2,202,N
232,2,-1,250,N
232,2,-2,0,N
232,-2,0,230,N
232,-2,1,214,N
232,-2,2,198,N
232,-2,-1,246,N
232,-2,-2,0,N
233,0,0,233,N
233,0,1,217,N
233,0,2,201,N
233,0,-1,249,N
233,0,-2,0,N
233,1,0,234,N
233,1,1,218,N
233,1,2,202,N
233,1,-1,250,N
233,1,-2,0,N
233,-1,0,232,N
233,-1,1,216,N
233,-1,2,200,N
233,-1,-1,248,N
233,-1,-2,0,N
233,2,0,235,N
233,2,1,219,N
233,2,2,203,N
233,2,-1,251,N
233,2,-2,0,N
233,-2,0,231,N
233,-2,1,215,N
233,-2,2,199,N
233,-2,-1,247,N
233,-2,-2,0,N
234,0,0,234,N
234,0,1,218,N
234,0,2,202,N
234,0,-1,250,N
234,0,-2,0,N
234,1,0,235,N
234,1,1,219,N
234,1,2,203,N
234,1,-1,251,N
234,1,-2,0,N
234,-1,0,233,N
234,-1,1,217,N
234,-1,2,201,N
234,-1,-1,249,N
234,-1,-2,0,N
234,2,0,236,N
234,2,1,220,N
234,2,2,204,N
234,2,-1,252,N
234,2,-2,0,N
234,-2,0,232,N
234,-2,1,216,N
234,-2,2,200,N
234,-2,-1,248,N
234,-2,-2,0,N
235,0,0,235,N
235,0,1,219,N
235,0,2,203,N
235,0,-1,251,N
235,0,-2,0,N
235,1,0,236,N
235,1,1,220,N
235,1,2,204,N
235,1,-1,252,N
235,1,-2,0,N
235,-1,0,234,N
235,-1,1,218,N
235,-1,2,202,N
235,-1,-1,250,N
235,-1,-2,0,N
235,2,0,237,N
235,2,1,221,N
235,2,2,205,N
235,2,-1,253,N
235,2,-2,0,N
235,-2,0,233,N
235,-2,1,217,N
235,-2,2,201,N
235,-2,-1,249,N
235,-2,-2,0,N
236,0,0,236,N
236,0,1,220,N
236,0,2,204,N
236,0,-1,252,N
236,0,-2,0,N
236,1,0,237,N
236,1,1,221,N
236,1,2,205,N
236,1,-1,253,N
236,1,-2,0,N
236,-1,0,235,N
236,-1,1,219,N
236,-1,2,203,N
236,-1,-1,251,N
236,-1,-2,0,N
236,2,0,238,N
236,2,1,222,N
236,2,2,206,N
236,2,-1,254,N
236,2,-2,0,N
236,-2,0,234,N
236,-2,1,218,N
236,-2,2,202,N
236,-2,-1,250,N
236,-2,-2,0,N
237,0,0,237,N
237,0,1,221,N
237,0,2,205,N
237,0,-1,253,N
237,0,-2,0,N
237,1,0,238,N
237,1,1,222,N
237,1,2,206,N
237,1,-1,254,N
237,1,-2,0,N
237,-1,0,236,N
237,-1,1,220,N
237,-1,2,204,N
237,-1,-1,252,N
237,-1,-2,0,N
237,2,0,239,N
237,2,1,223,N
237,2,2,207,N
237,2,-1,255,N
237,2,-2,0,N
237,-2,0,235,N
237,-2,1,219,N
237,-2,2,203,N
237,-2,-1,251,N
237,-2,-2,0,N
238,0,0,238,N
238,0,1,222,N
238,0,2,206,N
238,0,-1,254,N
238,0,-2,0,N
238,1,0,239,N
238,1,1,223,N
238,1,2,207,N
238,1,-1,255,N
238,1,-2,0,N
238,-1,0,237,N
238,-1,1,221,N
238,-1,2,205,N
238,-1,-1,253,N
238,-1,-2,0,N
238,2,0,240,N
238,2,1,224,N
238,2,2,208,N
238,2,-1,256,N
238,2,-2,0,N
238,-2,0,236,N
238,-2,1,220,N
238,-2,2,204,N
238,-2,-1,252,N
238,-2,-2,0,N
239,0,0,239,N
239,0,1,223,N
239,0,2,207,N
239,0,-1,255,N
239,0,-2,0,N
239,1,0,240,N
239,1,1,224,N
239,1,2,208,N
239,1,-1,256,N
239,1,-2,0,N
239,-1,0,238,N
239,-1,1,222,N
239,-1,2,206,N
239,-1,-1,254,N
239,-1,-2,0,N
239,2,0,0,N
239,2,1,0,N
239,2,2,0,N
239,2,-1,0,N
239,2,-2,0,N
239,-2,0,237,N
239,-2,1,221,N
239,-2,2,205,N
239,-2,-1,253,N
239,-2,-2,0,N
240,0,0,240,Y
240,0,1,224,Y
240,0,2,208,Y
240,0,-1,256,Y
240,0,-2,0,Y
240,1,0,0,Y
240,1,1,0,Y
240,1,2,0,Y
240,1,-1,0,Y
240,1,-2,0,Y
240,-1,0,239,Y
240,-1,1,223,Y
240,-1,2,207,Y
240,-1,-1,255,Y
240,-1,-2,0,Y
240,2,0,0,Y
240,2,1,0,Y
240,2,2,0,Y
240,2,-1,0,Y
240,2,-2,0,Y
240,-2,0,238,Y
240,-2,1,222,Y
240,-2,2,206,Y
240,-2,-1,254,Y
240,-2,-2,0,Y
241,0,0,241,Y
241,0,1,225,Y
241,0,2,209,Y
241,0,-1,0,Y
241,0,-2,0,Y
241,1,0,242,Y
241,1,1,226,Y
241,1,2,210,Y
241,1,-1,0,Y
241,1,-2,0,Y
241,-1,0,0,Y
241,-1,1,0,Y
241,-1,2,0,Y
241,-1,-1,0,Y
241,-1,-2,0,Y
241,2,0,243,Y
241,2,1,227,Y
241,2,2,211,Y
241,2,-1,0,Y
241,2,-2,0,Y
241,-2,0,0,Y
241,-2,1,0,Y
241,-2,2,0,Y
241,-2,-1,0,Y
241,-2,-2,0,Y
242,0,0,242,Y
242,0,1,226,Y
242,0,2,210,Y
242,0,-1,0,Y
242,0,-2,0,Y
242,1,0,243,Y
242,1,1,227,Y
242,1,2,211,Y
242,1,-1,0,Y
242,1,-2,0,Y
242,-1,0,241,Y
242,-1,1,225,Y
242,-1,2,209,Y
242,-1,-1,0,Y
242,-1,-2,0,Y
242,2,0,244,Y
242,2,1,228,Y
242,2,2,212,Y
242,2,-1,0,Y
242,2,-2,0,Y
242,-2,0,0,Y
242,-2,1,0,Y
242,-2,2,0,Y
242,-2,-1,0,Y
242,-2,-2,0,Y
243,0,0,243,Y
243,0,1,227,Y
243,0,2,211,Y
243,0,-1,0,Y
243,0,-2,0,Y
243,1,0,244,Y
243,1,1,228,Y
243,1,2,212,Y
243,1,-1,0,Y
243,1,-2,0,Y
243,-1,0,242,Y
243,-1,1,226,Y
243,-1,2,210,Y
243,-1,-1,0,Y
243,-1,-2,0,Y
243,2,0,245,Y
243,2,1,229,Y
243,2,2,213,Y
243,2,-1,0,Y
243,2,-2,0,Y
243,-2,0,241,Y
243,-2,1,225,Y
243,-2,2,209,Y
243,-2,-1,0,Y
243,-2,-2,0,Y
244,0,0,244,Y
244,0,1,228,Y
244,0,2,212,Y
244,0,-1,0,Y
244,0,-2,0,Y
244,1,0,245,Y
244,1,1,229,Y
244,1,2,213,Y
244,1,-1,0,Y
244,1,-2,0,Y
244,-1,0,243,Y
244,-1,1,227,Y
244,-1,2,211,Y
244,-1,-1,0,Y
244,-1,-2,0,Y
244,2,0,246,Y
244,2,1,230,Y
244,2,2,214,Y
244,2,-1,0,Y
244,2,-2,0,Y
244,-2,0,242,Y
244,-2,1,226,Y
244,-2,2,210,Y
244,-2,-1,0,Y
244,-2,-2,0,Y
245,0,0,245,Y
245,0,1,229,Y
245,0,2,213,Y
245,0,-1,0,Y
245,0,-2,0,Y
245,1,0,246,Y
245,1,1,230,Y
245,1,2,214,Y
245,1,-1,0,Y
245,1,-2,0,Y
245,-1,0,244,Y
245,-1,1,228,Y
245,-1,2,212,Y
245,-1,-1,0,Y
245,-1,-2,0,Y
245,2,0,247,Y
245,2,1,231,Y
245,2,2,215,Y
245,2,-1,0,Y
245,2,-2,0,Y
245,-2,0,243,Y
245,-2,1,227,Y
245,-2,2,211,Y
245,-2,-1,0,Y
245,-2,-2,0,Y
246,0,0,246,Y
246,0,1,230,Y
246,0,2,214,Y
246,0,-1,0,Y
246,0,-2,0,Y
246,1,0,247,Y
246,1,1,231,Y
246,1,2,215,Y
246,1,-1,0,Y
246,1,-2,0,Y
246,-1,0,245,Y
246,-1,1,229,Y
246,-1,2,213,Y
246,-1,-1,0,Y
246,-1,-2,0,Y
246,2,0,248,Y
246,2,1,232,Y
246,2,2,216,Y
246,2,-1,0,Y
246,2,-2,0,Y
246,-2,0,244,Y
246,-2,1,228,Y
246,-2,2,212,Y
246,-2,-1,0,Y
246,-2,-2,0,Y
247,0,0,247,Y
247,0,1,231,Y
247,0,2,215,Y
247,0,-1,0,Y
247,0,-2,0,Y
247,1,0,248,Y
247,1,1,232,Y
247,1,2,216,Y
247,1,-1,0,Y
247,1,-2,0,Y
247,-1,0,246,Y
247,-1,1,230,Y
247,-1,2,214,Y
247,-1,-1,0,Y
247,-1,-2,0,Y
247,2,0,249,Y
247,2,1,233,Y
247,2,2,217,Y
247,2,-1,0,Y
247,2,-2,0,Y
247,-2,0,245,Y
247,-2,1,229,Y
247,-2,2,213,Y
247,-2,-1,0,Y
247,-2,-2,0,Y
248,0,0,248,Y
248,0,1,232,Y
248,0,2,216,Y
248,0,-1,0,Y
248,0,-2,0,Y
248,1,0,249,Y
248,1,1,233,Y
248,1,2,217,Y
248,1,-1,0,Y
248,1,-2,0,Y
248,-1,0,247,Y
248,-1,1,231,Y
248,-1,2,215,Y
248,-1,-1,0,Y
248,-1,-2,0,Y
248,2,0,250,Y
248,2,1,234,Y
248,2,2,218,Y
248,2,-1,0,Y
248,2,-2,0,Y
248,-2,0,246,Y
248,-2,1,230,Y
248,-2,2,214,Y
248,-2,-1,0,Y
248,-2,-2,0,Y
249,0,0,249,Y
249,0,1,233,Y
249,0,2,217,Y
249,0,-1,0,Y
249,0,-2,0,Y
249,1,0,250,Y
249,1,1,234,Y
249,1,2,218,Y
249,1,-1,0,Y
249,1,-2,0,Y
249,-1,0,248,Y
249,-1,1,232,Y
249,-1,2,216,Y
249,-1,-1,0,Y
249,-1,-2,0,Y
249,2,0,251,Y
249,2,1,235,Y
249,2,2,219,Y
249,2,-1,0,Y
249,2,-2,0,Y
249,-2,0,247,Y
249,-2,1,231,Y
249,-2,2,215,Y
249,-2,-1,0,Y
249,-2,-2,0,Y
250,0,0,250,Y
250,0,1,234,Y
250,0,2,218,Y
250,0,-1,0,Y
250,0,-2,0,Y
250,1,0,251,Y
250,1,1,235,Y
250,1,2,219,Y
250,1,-1,0,Y
250,1,-2,0,Y
250,-1,0,249,Y
250,-1,1,233,Y
250,-1,2,217,Y
250,-1,-1,0,Y
250,-1,-2,0,Y
250,2,0,252,Y
250,2,1,236,Y
250,2,2,220,Y
250,2,-1,0,Y
250,2,-2,0,Y
250,-2,0,248,Y
250,-2,1,232,Y
250,-2,2,216,Y
250,-2,-1,0,Y
250,-2,-2,0,Y
251,0,0,251,Y
251,0,1,235,Y
251,0,2,219,Y
251,0,-1,0,Y
251,0,-2,0,Y
251,1,0,252,Y
251,1,1,236,Y
251,1,2,220,Y
251,1,-1,0,Y
251,1,-2,0,Y
251,-1,0,250,Y
251,-1,1,234,Y
251,-1,2,218,Y
251,-1,-1,0,Y
251,-1,-2,0,Y
251,2,0,253,Y
251,2,1,237,Y
251,2,2,221,Y
251,2,-1,0,Y
251,2,-2,0,Y
251,-2,0,249,Y
251,-2,1,233,Y
251,-2,2,217,Y
251,-2,-1,0,Y
251,-2,-2,0,Y
252,0,0,252,Y
252,0,1,236,Y
252,0,2,220,Y
252,0,-1,0,Y
252,0,-2,0,Y
252,1,0,253,Y
252,1,1,237,Y
252,1,2,221,Y
252,1,-1,0,Y
252,1,-2,0,Y
252,-1,0,251,Y
252,-1,1,235,Y
252,-1,2,219,Y
252,-1,-1,0,Y
252,-1,-2,0,Y
252,2,0,254,Y
252,2,1,238,Y
252,2,2,222,Y
252,2,-1,0,Y
252,2,-2,0,Y
252,-2,0,250,Y
252,-2,1,234,Y
252,-2,2,218,Y
252,-2,-1,0,Y
252,-2,-2,0,Y
253,0,0,253,Y
253,0,1,237,Y
253,0,2,221,Y
253,0,-1,0,Y
253,0,-2,0,Y
253,1,0,254,Y
253,1,1,238,Y
253,1,2,222,Y
253,1,-1,0,Y
253,1,-2,0,Y
253,-1,0,252,Y
253,-1,1,236,Y
253,-1,2,220,Y
253,-1,-1,0,Y
253,-1,-2,0,Y
253,2,0,255,Y
253,2,1,239,Y
253,2,2,223,Y
253,2,-1,0,Y
253,2,-2,0,Y
253,-2,0,251,Y
253,-2,1,235,Y
253,-2,2,219,Y
253,-2,-1,0,Y
253,-2,-2,0,Y
254,0,0,254,Y
254,0,1,238,Y
254,0,2,222,Y
254,0,-1,0,Y
254,0,-2,0,Y
254,1,0,255,Y
254,1,1,239,Y
254,1,2,223,Y
254,1,-1,0,Y
254,1,-2,0,Y
254,-1,0,253,Y
254,-1,1,237,Y
254,-1,2,221,Y
254,-1,-1,0,Y
254,-1,-2,0,Y
254,2,0,256,Y
254,2,1,240,Y
254,2,2,224,Y
254,2,-1,0,Y
254,2,-2,0,Y
254,-2,0,252,Y
254,-2,1,236,Y
254,-2,2,220,Y
254,-2,-1,0,Y
254,-2,-2,0,Y
255,0,0,255,Y
255,0,1,239,Y
255,0,2,223,Y
255,0,-1,0,Y
255,0,-2,0,Y
255,1,0,256,Y
255,1,1,240,Y
255,1,2,224,Y
255,1,-1,0,Y
255,1,-2,0,Y
255,-1,0,254,Y
255,-1,1,238,Y
255,-1,2,222,Y
255,-1,-1,0,Y
255,-1,-2,0,Y
255,2,0,0,Y
255,2,1,0,Y
255,2,2,0,Y
255,2,-1,0,Y
255,2,-2,0,Y
255,-2,0,253,Y
255,-2,1,237,Y
255,-2,2,221,Y
255,-2,-1,0,Y
255,-2,-2,0,Y
256,0,0,256,Y
256,0,1,240,Y
256,0,2,224,Y
256,0,-1,0,Y
256,0,-2,0,Y
256,1,0,0,Y
256,1,1,0,Y
256,1,2,0,Y
256,1,-1,0,Y
256,1,-2,0,Y
256,-1,0,255,Y
256,-1,1,239,Y
256,-1,2,223,Y
256,-1,-1,0,Y
256,-1,-2,0,Y
256,2,0,0,Y
256,2,1,0,Y
256,2,2,0,Y
256,2,-1,0,Y
256,2,-2,0,Y
256,-2,0,254,Y
256,-2,1,238,Y
256,-2,2,222,Y
256,-2,-1,0,Y
256,-2,-2,0,Y